,movieCd,peopleNm,peopleNmEn,cast,castEn
24,20154905,김희상,,구급대원1,
25,20154905,김동현,,패널4,
0,20101067,타니하라 쇼스케,Shosuke Tanihara,,
1,20101067,키쿠치 린코,Rinko Kikuchi,,
2,20101067,쿠리야마 치야키,Chiaki Kuriyama,,
3,20101067,카세 료,Ryo Kase,,
0,20156441,엄상현,UM Sang-hyun,,
1,20156441,전태열,,,
2,20156441,신용우,SHIN Yong-woo,,
0,20177845,허정민,HEO Jeong-min,,
1,20177845,명지훈,,아빠 목소리,
2,20177845,조용근,,경찰2,
3,20177845,이세미,LEE Se-mi,여동생,
4,20177845,김기두,KIM Ki-doo,점장,
5,20177845,유희제,YOO Hee-je,재섭,
0,19920064,조재현,CHO Jae-hyun,,
1,19920064,김진녕,KIM Jin-nyeong ,,
2,19920064,오연수,OH Yeon-su ,,
3,19920064,박충선,PARK Choong-seon,사내,
0,20171817,윌 아넷,Will Arnett,설리 목소리,
1,20171817,캐서린 헤이글,Katherine Heigl,앤디 목소리,
2,20171817,성룡,Jackie Chan,미스터 펭 목소리,
3,20171817,이사벨라 모너,Isabela Moner,헤더 목소리,
0,20173061,김태균,,,
1,20173061,최정현,,,
2,20173061,최낙윤,,"화이트, 국방부장관 등",
3,20173061,남도형,NAM Do-hyung,,
4,20173061,윤용식,,,
5,20173061,김성연,,,
6,20173061,박상호,,,
7,20173061,장현주,,펭귄들2,
0,20175581,엄상현,UM Sang-hyun,지노(블루윌) 목소리,
1,20175581,전태열,,로이(아반) 목소리 ,
2,20175581,정혜원,,아리(소나) 목소리 ,
0,20165748,현빈,HYUN Bin,,
1,20165748,유지태,YOO Ji-tae,박희수 검사,
2,20165748,배성우,BAE Sung-woo,,
3,20165748,박성웅,PARK Sung-woong,,
4,20165748,나나,Nana,,
5,20165748,안세하,AHN Se-ha,,
6,20165748,최덕문,CHOI Duk-mun,,
7,20165748,전보람,,곽승건 아내,
8,20165748,전헌태,,경찰서장,
9,20165748,이용희,,마검포항 살인남,
10,20165748,이재남,,황지성 대역,
11,20165748,이창호,,화폐 교환사,
12,20165748,김동철,,태동 대역,
13,20165748,황인범,HWANG In-bum,카체이싱 고석동 대역,
14,20165748,차순배,CHA Soon-bae,강사장,
15,20165748,염동헌,YEOM Dong-heon,김국장 ,
16,20165748,허성태,HEO Sungtae,장두칠,
17,20165748,주석태,JOO Suk-tae,건달1,
18,20165748,정민성,JUNG Min-sung,최기자,
19,20165748,최홍일,CHOI Hong-il,아재,
20,20165748,김자영,KIM Ja-young,숙모,
21,20165748,류성현,RYU Seong-hyeon,정회장,
22,20165748,유정호,YU  Jeong-ho,공장장,
23,20165748,손병욱,SON Byung-wook,남자(장두칠 수하),
24,20165748,신정섭,SHIN Jeong-seop,마을 피해자,
0,20160746,권두현,,,
1,20160746,김하석,,,
2,20160746,유지황,,,
3,20160746,박준하,,Thailand,
4,20160746,유지은,,태국,
5,20160746,유지황,,출연 cast,
6,20160746,이민욱,,한국,
7,20160746,이수현,,네팔,
8,20160746,이인호,,Australia,
9,20160746,이주환,,Australia,
0,20169730,김주혁,KIM Joo-hyuk,,
1,20169730,이유영,LEE Yoo-young,,
2,20169730,김의성,KIM Eui-sung,,
3,20169730,권해효,KWON Hae-hyo,,
4,20169730,유준상,YU Jun-sang,,
5,20169730,공민정,GONG Min-jeong,소연,
6,20169730,백현진,BEK Hyun-jin,진영,
0,20174983,김금단,,,
1,20174983,김용복,,,
0,20164174,강소백,,국정원 요원들,
1,20164174,장동건,JANG Dong-gun,,
2,20164174,김명민,KIM Myung-min,,
3,20164174,박희순,PARK Hee-soon,,
4,20164174,이종석,LEE Jong-suk,김광일,
5,20164174,임보라,,뉴스 앵커,
6,20164174,박재웅,,형사3,
7,20164174,박준서,,청문관실 직원,
8,20164174,박준호,,국정원 요원들,
9,20164174,신수정,,여자요원2,
10,20164174,안세진,,북한 공작원,
11,20164174,조청원,,갈대숲 기자,
12,20164174,지성훈,,뉴스 앵커,
13,20164174,최상재,,국정원 요원들,
14,20164174,최우진,,가전매장 직원,
15,20164174,이상민,LEE Sang-min,국정원 조사원3,
16,20164174,이윤하,,소녀동생,
17,20164174,이주원,LEE Ju-won,형사9,
18,20164174,김대현,,요원3,
19,20164174,오대환,OH Dae-hwan,김형사,
20,20164174,이서준,LEE Seo-jun,광일패1,
21,20164174,현봉식,HYUN Bong-sik,형사2,
22,20164174,이정혁,LEE Jung-hyuk,광일패 3,
23,20164174,유재명,YU Jae-myeong,북한 보안성 간부,
24,20164174,최현종,CHOI Hyun-jong,특별수사대 형사,
25,20164174,임용순,LIM Yong-soon,소녀 아빠,
26,20164174,곽진석,KWAK Jin-suk,보안성1,
27,20164174,박혁민,PARK Hyuk-min,형사4,
28,20164174,이민혁,LEE Min-hyuk,국정원 요원들,
0,20110014,신영균,SHIN Young-kyun,연산군,
1,20110014,최은희,CHOI Eun-hee,신비,
2,20110014,도금봉,DO Kum-bong,,
3,20110014,신성일,SHIN Seong-il,진성대군,
4,20110014,김동원,KIM Dong-won,성종,
0,20112773,최은희,CHOI Eun-hee,,
1,20112773,신성일,SHIN Seong-il,,
0,19600017,신성일,SHIN Seong-il,,
1,19600017,주증녀,JU Jeung-nyeo,,
2,19600017,최은희,CHOI Eun-hee,,
3,19600017,최은희,CHOI Eun-hee,,
0,20100377,톰 행크스,Tom Hanks,,
1,20100377,조앤 쿠삭,Joan Cusack,,
0,20030072,엘렌 드제너스,Ellen DeGeneres,,
1,20030072,알버트 브룩스,Albert Brooks,,
0,20000069,톰 행크스,Tom Hanks,우디,
1,20000069,팀 알렌,Tim Allen,버즈 보안관,
2,20000069,조앤 쿠삭,Joan Cusack,제시,
0,20161723,진남수,,고객1,
1,20161723,이병헌,LEE Byung-hun,강재훈,
2,20161723,공효진,KONG Hyo-jin,이수진,
3,20161723,안소희,AN So-hee,지나(유진아),
4,20161723,장요한,,호주 중국집 주인,
5,20161723,최병구,,엘리베이터남,
6,20161723,이상원,LEE Sang-won,경찰3,
7,20161723,연송하,YEON Song-ha,호텔 여,
8,20161723,백수장,PAIK Soo-jang,인호,
9,20161723,김수진,KIM Su-jin,미망인 ,
10,20161723,최준영,CHOI Jun-young,제이비,
11,20161723,강신철,GANG Sin-cheol,본사 남,
12,20161723,양지수,YANG Ji-su,경찰,
13,20161723,황건,HWANG Gun,보험사매니저,
14,20161723,윤일식,,고객7,
15,20161723,이형구,LEE Hyung Gu, 인터뷰남/ 멱살직원,
0,20070264,패튼 오스왈트,Patton Oswalt,,
1,20070264,루 로마노,Lou Romano,,
2,20070264,피터 손,Peter SOHN,에밀,
0,20090391,에드워드 애스너,Edward Asner,칼 프레드릭슨,
1,20090391,밥 피터슨,Bob Peterson,더그,
2,20090391,이순재,LEE Soon-jae,칼 프레드릭슨 (한국어 목소리),
0,20010292,존 굿맨,John Goodman,,
1,20010292,빌리 크리스탈,Billy Crystal,,
0,19920231,페이지 오하라,Paige O hara,,
1,19920231,로비 벤슨,Robby Benson,,
0,19940256,매튜 브로데릭,Matthew Broderick,,
1,19940256,모이라 켈리,Moira Kelly,,
2,19940256,조나단 테일러 토마스,Jonathan Taylor Thomas,,
3,19940256,장광,JANG Kwang,미어캣 티몬 목소리,
0,19770097,실베스터 스탤론,Sylvester Stallone,,
1,19770097,탈리아 샤이어,Talia Shire,,
0,19950366,톰 행크스,Tom Hanks,,
1,19950366,짐 바니,Jim Varney,,
0,20000211,스티브 마틴,Steve Martin,사회자,
1,20000211,베트 미들러,Bette Midler,사회자,
0,20168754,신하균,SHIN Ha-kyun,,
1,20168754,도경수,DOH Kyung-soo,,
2,20168754,김동영,KIM Dong-young,한욱,
3,20168754,김종수,KIM Jong-soo,,
4,20168754,김종구,KIM Jong-gu,,
5,20168754,박수영,PARK Su-young,건물 관리인,
6,20168754,전석호,JEON Suk-ho,,
7,20168754,황정민,HWANG Jung-min,두식의 누나,
8,20168754,정희태,JUNG Hee-tae,전당포 직원,
9,20168754,김도윤,KIM Do-yoon,타투남,
10,20168754,정승길,JUNG Seung-gil,두식의 매형,
11,20168754,박소영,PARK Soyoung,최신프로 커플녀,
12,20168754,조민성,,편의점 점원,
13,20168754,윤세현,,마약팀 형사4,
14,20168754,이광기,,마약팀 형사3,
15,20168754,이재혁,,마약팀 형사1,
16,20168754,김성종,KIM Seong-jong,마약팀 형사2,
17,20168754,우지현,WOO Ji-hyeon,카페매니저,
18,20168754,박근록,PARK Keun-rok,15분 커플남,
19,20168754,최무성,CHOI Moo-sung,중고차 매매상,
20,20168754,김지영,KIM Ji-young,가로수길녀,
21,20168754,이서환,LEE Seo-hwan,만취남,
22,20168754,박신아,PARK Shin-ah,최신프로 커플녀,
0,20070034,휴 그랜트,Hugh Grant,알렉스 플래쳐,
1,20070034,드류 베리모어,Drew Barrymore,소피 피셔,
0,20159648,김율호,KIM Yool-ho,금위군3,
1,20159648,차승원,CHA Seoung-won,김정호,
2,20159648,유준상,YU Jun-sang,흥선대원군,
3,20159648,김인권,KIM In-kwon,바우,
4,20159648,남지현,NAM Ji-hyun,순실,
5,20159648,신동미,SHIN Dong-mi,여주댁,
6,20159648,남경읍,NAM Gyeong-eup,김좌근,
7,20159648,태인호,TAE In-ho,김성일,
8,20159648,공형진,KONG Hyung-jin,신원,
9,20159648,김종수,KIM Jong-soo,,
10,20159648,이형길,,천주교집회장 남자신도4,
11,20159648,임경욱,LIM Gyeong-uk,어부5,
12,20159648,박선용,,총본상 보부상3,
13,20159648,박상훈,PARK Sang-hoon,여주관아 처형장 구경꾼1 ,
14,20159648,박정호,,운현궁 가마꾼6,
15,20159648,박진영,,예조판서,
16,20159648,백동현,,어부3,
17,20159648,송민석,SONG Min-seok,천주교집회장 관원3,
18,20159648,송원종,SONG Won-jong,천주교집회장 남자신도5,
19,20159648,양해길,,천주교집회장 관원2,
20,20159648,양희정,,여자신도2,
21,20159648,전수정,,여주관아 처형장 죄수2,
22,20159648,전호근,,옥사 신도남자2,
23,20159648,정명수,,항아리장수,
24,20159648,정봉연,JEONG Bong-yeon,천주교집회장 관원1,
25,20159648,정진근,,돌탑 관원2,
26,20159648,노경섭,,천주교집회장 관원4,
27,20159648,윤성민,,산적3,
28,20159648,윤준호,YOON Joon-Ho,토산현 지원대9,
29,20159648,이덕형,,김좌근집 사병1,
30,20159648,이문형,,여주관아 처형장 죄수3,
31,20159648,이성원,,왜인1,
32,20159648,이수민,,돌탑 관원1,
33,20159648,이윤상,LEE Yoon-sang,옥사 신도남자4,
34,20159648,지동주,,작업실 사병2,
35,20159648,지현준,JI Hyun-jun,종사관,
36,20159648,최은식,,운현궁 가마꾼1,
37,20159648,최한기,,형방,
38,20159648,한명철,,망나니1,
39,20159648,홍광표,,광화문 대신1,
40,20159648,홍대영,,토산현 나졸1,
41,20159648,노남석,NOH Nam-seok,산적4,
42,20159648,정준용,,금위군4,
43,20159648,김기정,,김좌근집 사병2,
44,20159648,오희준,OH Hee-jun,배식담당1,
45,20159648,손성찬,SON Seong-chan,사또,
46,20159648,정종열,JUNG Jong-yul,왜인사절단 2,
47,20159648,곽수정,KWAK Soo-jung,초상화 여,
48,20159648,김시우,,처형장구경꾼6,
49,20159648,차청화,CHA Cheong-hwa,정호집 마당 아낙,
50,20159648,임용순,LIM Yong-soon,처형장 신도6,
51,20159648,박기륭,PARK Ki-ryung,김만수,
52,20159648,박소영,PARK Soyoung,여자신도 3,
53,20159648,추연규,,토사현 지원대6,
54,20159648,여민구,YEO Min-gu,정호부 수색대 나졸2,
55,20159648,이승철,,목공2,
0,19790038,이영하,LEE Young-ha,,
1,19790038,정영숙,JUNG Young-sook,,
2,19790038,윤일봉,YOON Il-bong,,
3,19790038,허진,HEO Jin,,
4,19790038,이경태,LEE Gyeong-tae,,
0,20162541,한예리,HAN Ye-ri,예리,
1,20162541,양익준,YANG Ik-june,,
2,20162541,박정범,PARK Jung-bum,,
3,20162541,윤종빈,YOON Jong-bin,,
4,20162541,신민아,SHIN Min-a,,
5,20162541,유연석,YOO Yeon-seok,,
6,20162541,김의성,KIM Eui-sung,,
7,20162541,조달환,CHO Dal-hwan,건달1,
8,20162541,이재환,,극장관객,
9,20162541,임해준,,방송국 카메라맨,
10,20162541,장우진,,운전기사,
11,20162541,백종관,PAIK Jongkwan,행인커플,
12,20162541,백주은,,극장관객,
13,20162541,양영민,YANG Yeong-min,극장관객,
14,20162541,정석휘,,경찰,
15,20162541,정재필,,대장간 동료,
16,20162541,조달환,,건달1,
17,20162541,오세현,,건달2,
18,20162541,오재은,,방송국 PD,
19,20162541,윤상일,,고향주막 커플,
20,20162541,이관훈,,경찰,
21,20162541,이서,LEE Seo,전단지남,
22,20162541,조현정,Laila JO,고향주막 커플,
23,20162541,노슬기,,행인커플,
24,20162541,이주영,LEE Jooyoung,주영,
25,20162541,김태훈,KIM Tae-hun,태훈,
26,20162541,백현진,BEK Hyun-jin,사진사,
0,20110494,김소희,KIM So-hee,,
1,20110494,건,GEON,추종용,JONG YONG
2,20110494,연준석,YEON Jun-seok,,
3,20110494,안내상,AN Nae-sang,,
4,20110494,류현경,RYU Hyunkyung,,
5,20110494,김동영,KIM Dong-young,창근,
6,20110494,박태경,,당숙 ,
7,20110494,조현칠,,배달소년3 ,
8,20110494,김태욱,,문정 가게 앞 경찰,
9,20110494,유홍렬,,의사 ,
10,20110494,윤기철,,출근남(전단지 받는 남자) ,
11,20110494,인용암,,작업남,
12,20110494,윤상화,YUN Sang-hwa,박씨 ,
13,20110494,이천우,,배달소년1 ,
14,20110494,이태화,,국회의원 ,
15,20110494,김욱,KIM Wook,보급소총무,
16,20110494,이채은,LEE Chae-eun,은영,
17,20110494,안재홍,AHN Jae-hong,종용 일당,
18,20110494,김학선,KIM Hak-sun,신문보급소장 ,
19,20110494,이승연,LEE Seung-yeon,춘자,
20,20110494,곽수정,KWAK Soo-jung,버스 아줌마,
0,20070552,임지규,IM Ji-kyu,,
1,20070552,박혁권,PARK Hyuk-kwon,,
2,20070552,서영주,SEO Young-ju,은하 역 ,
3,20070552,김보경,KIM Bo-kyung,,
4,20070552,김태동,KIM Tae-dong,,
5,20070552,김현아,KIM Hyun-ah,,
6,20070552,정혜원,JUNG Hye-won,지하철 행상,
7,20070552,류형근,RYU Hyung-kun,,
8,20070552,김동호,,영재담임,
9,20070552,허정,,파티손님,
10,20070552,송서진,"seo-jin, SONG",극장관객,
11,20070552,현문섭,HYUN Moon-sub,파티촬영,
12,20070552,조용규,,병길촬영조수 ,
13,20070552,박재헌,,파티손님 ,
14,20070552,김민이,,극장관객,
15,20070552,김이정,,보디가드 ,
16,20070552,박현지,,파티손님 ,
17,20070552,배하나,,미나미 종업원 ,
18,20070552,강석주,,극장관객,
19,20070552,서광원,,극장관객 ,
20,20070552,서상덕,SEO Sang-deok,극장관객 ,
21,20070552,진경희,JIN Kyeong-hui,지하철 승객 ,
