userId,movieId,rating,comments,reviewTime
usgb,35,4.0,,20000509174324
usha,35,4.0,,19960330191230
ushb,35,3.0,,19991012103321
usia,35,5.0,,19980402160740
usib,35,4.0,,19960330190012
uskb,35,3.0,,19960613192228
usjb,35,3.0,,19970122004900
pvla,38,1.0,,19970122012032
pvlb,38,3.0,,20020419145004
tcla,58,4.0,,19961116161811
tckb,58,1.0,,19960716084950
tcka,58,5.0,,19970122173321
tcjb,58,0.5,,20040128162354
tcyb,58,3.0,,19991008000741
tcza,58,4.0,,20000103094826
tczb,58,5.0,,19960412233244
tdcb,58,4.0,,19960610164437
tdca,58,3.5,,20130109095016
tdbb,58,4.5,,20050401235234
tdba,58,5.0,,19970303161136
tdab,58,5.0,,19971114101721
tclb,58,4.0,,20000424175307
tdda,58,5.0,,19991101204617
tddb,58,4.0,,19961106091521
tdaa,58,4.0,,20040707163746
tcma,58,4.0,,19960528123315
tcmb,58,4.0,,20030729185546
tcna,58,4.0,,20050310234155
tcsb,58,5.0,,20000504222641
tcta,58,4.5,,20120609093634
tctb,58,3.0,,19970519141434
tcua,58,5.0,,19980402160216
tcub,58,5.0,,20000703175431
tcvb,58,4.0,,19991101120829
tcwa,58,5.0,,20040317220828
tcwb,58,3.0,,20110128064514
tcxa,58,5.0,,20150715230831
tcxb,58,4.0,,19961228151850
tcrb,58,5.0,,19991213221629
tchb,58,3.0,,19970206004927
tcsa,58,5.0,,19960522124212
tcia,58,3.5,,20060526193459
tcra,58,4.0,,20000122214643
tcqb,58,4.0,,20050426140849
tcqa,58,4.0,,19980912065829
tcpb,58,3.0,,20000603193728
tcpa,58,4.0,,20041028051406
tcib,58,5.0,,19991003094758
tcja,58,5.0,,19961103214243
tcob,58,3.0,,19970128200200
tcoa,58,3.0,,19960330191230
tcnb,58,2.5,,20040930080106
tcya,58,4.0,,20000402142232
tcva,58,5.0,,19980201224139
sbka,59,5.0,,20030319163808
sbkb,59,3.0,,20000520121208
bwvb,62,5.0,,20160416125139
bwka,62,2.0,,20040820185856
bxpa,62,4.0,,19970426214235
bxob,62,3.0,,19970417183526
bxoa,62,3.5,,20081210215526
bxnb,62,5.0,,19960716095033
bxna,62,5.0,,19961223124645
bxmb,62,2.5,,20110128062549
bxma,62,5.0,,19960419110313
bxlb,62,2.5,,20040808094911
bxla,62,3.0,,20001210034741
bxkb,62,4.0,,19960709154419
bxka,62,5.0,,19960519080532
bxjb,62,3.0,,20010130131003
bxja,62,5.0,,19960830231450
bxib,62,4.0,,19961218062917
bxia,62,3.0,,19970623133323
bxhb,62,4.0,,19960414142400
bwjb,62,3.0,,19960621111549
bxpb,62,3.0,,19991007203501
bxqb,62,3.5,,20100808021830
bxra,62,4.0,,20000606040029
bxrb,62,4.0,,19971108184059
byab,62,3.0,,20010715214543
byaa,62,3.0,,19960930101128
bxzb,62,5.0,,19991101204344
bxza,62,4.5,,20060418202549
bxyb,62,5.0,,19961009175443
bxya,62,4.0,,19960617041035
bxxb,62,5.0,,19970413170046
bxxa,62,3.0,,19961120193238
bxgb,62,4.0,,19970109104030
bxwb,62,3.0,,19970409080153
bxvb,62,5.0,,19970708094258
bxva,62,3.0,,19960909194702
bxub,62,3.5,,20050724011315
bxua,62,3.0,,20020201231059
bxtb,62,1.0,,20001121213841
bxta,62,4.0,,20070228210127
bxsb,62,3.0,,19970303160955
bxsa,62,4.0,,19971114102634
bxwa,62,3.5,,20060525194812
bxga,62,3.5,,20131206211944
bxha,62,3.0,,19991230044037
bxfa,62,3.5,,20050128215500
bwtb,62,4.0,,19970928152545
bwta,62,3.5,,20050328034357
bwsb,62,5.0,,19970109064058
bwsa,62,4.0,,19960717185700
bwrb,62,3.5,,20070704032812
bwra,62,3.0,,19961218135510
bwqb,62,4.0,,19981207164926
bwqa,62,3.0,,19970125120617
bwpb,62,3.5,,20110510015545
bwpa,62,3.0,,19961120214534
bwob,62,3.5,,20090415012100
bwoa,62,1.0,,19970317182626
bwnb,62,3.0,,19961116162458
bwna,62,3.5,,20061111134838
bwmb,62,5.0,,19970122173035
bwma,62,3.0,,19970131115612
bwlb,62,5.0,,19970318174538
bwla,62,4.0,,20061221191020
bwkb,62,4.0,,19970215114126
bxfb,62,3.5,,20050422121912
bwub,62,3.0,,19960826124903
bwua,62,5.0,,19961019165804
bwwa,62,4.0,,20001002195218
bxeb,62,2.0,,19971203163125
bxea,62,4.0,,19960902093302
bxdb,62,3.5,,20151231011516
bxda,62,2.5,,20030827201543
bxcb,62,3.0,,19991012102923
bxca,62,3.5,,20110307091916
bxbb,62,3.5,,20050126005141
bwva,62,5.0,,19960925064908
bxab,62,3.0,,19970121203429
bxba,62,4.0,,20060216005351
bwzb,62,3.5,,20050603234707
bwza,62,4.0,,19961229122324
bwyb,62,4.5,,20080712025737
bwya,62,5.0,,20020117033903
bwxb,62,4.5,,20050405070738
bwxa,62,5.0,,20000407074829
bwwb,62,4.0,,19970221133533
bxaa,62,4.0,,19960819105811
bxqa,62,3.0,,19970122002713
adfb,63,4.0,,19970122174133
adgb,63,4.0,,20020316222657
adha,63,2.0,,20000801012354
adfa,63,0.5,,20121029210613
adga,63,3.5,,20110503083444
adeb,63,3.0,,19970206005229
nlta,65,3.0,,20100118202310
nllb,65,4.0,,19961009181532
nlsb,65,1.0,,20020731102440
nlsa,65,0.5,,20120103003619
nlrb,65,3.0,,19970303161340
nlra,65,3.0,,19991216173326
nlqb,65,1.0,,19961223125032
nlqa,65,0.5,,20110128052503
nlpb,65,1.0,,20081129000821
nlpa,65,2.0,,19960904111032
nlob,65,2.0,,19970623133619
nloa,65,3.0,,19970519141703
nlnb,65,1.0,,20000508141907
nlna,65,0.5,,20111015182537
nlmb,65,2.0,,20010606213157
nlma,65,1.0,,19961011010716
nlka,65,5.0,,19970214133515
nlla,65,2.0,,20091015062108
nlkb,65,3.0,,19970122173617
nltb,65,2.0,,19970206110841
eojb,66,2.0,,20020418123350
eoja,66,1.0,,20001121221432
eoib,66,2.0,,19960805134258
eoia,66,4.0,,19970519141703
eohb,66,1.0,,19981003020618
cxea,68,4.0,,19970206111227
cxdb,68,4.0,,20001120095200
cxda,68,2.0,,20000602171222
cxcb,68,4.0,,19991015184800
cxca,68,3.0,,19970417184158
cxbb,68,3.0,,19970109112338
cxab,68,4.0,,19961103215715
cxba,68,4.0,,19961116160854
skua,69,3.0,,20101208030220
skwa,69,4.0,,20000316065340
skxa,69,4.0,,20000801011127
skwb,69,3.0,,20080411034713
skvb,69,5.0,,20010606200948
skva,69,5.0,,20091117065115
skub,69,2.5,,20050424014707
sktb,69,3.5,,20060822004429
skta,69,4.0,,20091018073645
sksb,69,3.0,,19960519162756
skxb,69,5.0,,20020122155820
sksa,69,4.5,,20121029210054
skza,69,3.5,,20040823211952
skzb,69,3.0,,19970124143134
slaa,69,3.0,,20001104223249
slab,69,4.0,,19970303163631
slba,69,3.5,,20100510191632
slbb,69,4.0,,20060518170642
slca,69,4.0,,20011217064317
slcb,69,4.0,,20060411212227
skyb,69,4.5,,20040204172948
skya,69,4.0,,20050322110928
rnra,70,2.0,,20150610141641
roga,70,3.5,,20120801132651
rnsa,70,4.0,,20000801002449
rnsb,70,3.5,,20060216004246
rnta,70,4.5,,20120805174707
rnqb,70,3.0,,20000317055026
rofb,70,3.5,,20060418203243
rntb,70,4.0,,19970127145102
rnua,70,5.0,,20060518165815
rnub,70,3.0,,20051023223649
rnva,70,1.0,,20000505135153
rnvb,70,3.5,,20080812185200
rnwa,70,4.0,,20060724165305
rnrb,70,3.0,,20111120175906
rnqa,70,4.0,,19981003021225
rnzb,70,1.0,,19991009122107
rnpa,70,2.5,,20050419103436
rnza,70,3.0,,20000131041822
rnib,70,1.0,,20140206032027
rnja,70,0.5,,20040821064107
rnjb,70,4.0,,19970206010844
rnka,70,3.0,,20051110223249
rnkb,70,4.0,,20011203041356
rnpb,70,5.0,,20050322082809
rnlb,70,5.0,,19960519162641
rnmb,70,3.5,,20091015084234
rnna,70,3.5,,20061108164744
rnnb,70,4.0,,20020417055950
rnoa,70,2.0,,20000510173803
rnwb,70,3.0,,19991230022828
rnob,70,4.0,,20000531005622
rnma,70,2.0,,20001121005233
rnxa,70,3.0,,20010130131146
rnla,70,4.0,,20001109050351
rnya,70,2.0,,20040727061402
rnyb,70,3.5,,20090208104303
rnxb,70,3.0,,20160816214102
roea,70,1.0,,19991211062404
rodb,70,3.0,,19991008060742
roda,70,2.0,,20011203015420
rocb,70,4.0,,20060130222427
roca,70,2.5,,20061205041933
robb,70,4.0,,20090124164545
roeb,70,3.0,,20000108005338
rofa,70,2.0,,20060225125707
roaa,70,1.5,,20060315173734
roab,70,2.0,,20001104221158
roba,70,2.0,,20001120082838
kttb,71,2.0,,20001121204311
ktta,71,5.0,,19960612164857
ktsb,71,0.5,,20040727055550
ktsa,71,1.5,,20030827201324
ktrb,71,3.0,,20050424023324
ktra,71,1.0,,20050602222637
ktua,71,4.0,,20150814194853
gxha,73,4.0,,19960522135502
gxhb,73,4.0,,20030514035601
gxfa,73,3.0,,19960531085607
gxia,73,4.0,,20030307210857
gxib,73,4.5,,20151231021130
gxja,73,4.0,,20000612193815
gxfb,73,5.0,,20130419164510
gxjb,73,5.0,,20000703175324
gxga,73,5.0,,19961009112837
gxka,73,5.0,,19990726235817
gxkb,73,2.0,,20001121211638
gxgb,73,3.0,,19961116161942
gxeb,73,5.0,,19991004232553
rwga,74,4.0,,19960615012850
rvyb,74,3.0,,19970214133718
rvza,74,5.0,,19961009181725
rwaa,74,3.0,,19980616143949
rwab,74,1.5,,20160515183048
rwba,74,4.0,,19970519141703
rwbb,74,4.0,,19960414142359
rwca,74,3.0,,19960830232506
rwcb,74,2.0,,19980201225632
rwdb,74,4.0,,19960523075315
rwfb,74,4.0,,19970413170950
rwfa,74,3.0,,20001121214247
rvya,74,3.0,,19970206005101
rvzb,74,2.0,,20000418181502
rwda,74,2.0,,20020320021106
rwea,74,3.0,,19961007112940
rwgb,74,2.0,,20010715213213
rweb,74,3.0,,19991216164903
rvxb,74,2.0,,19970215114759
agxb,76,3.0,,19970215114919
aheb,76,3.0,,19961009175845
ahea,76,4.0,,20001120102312
ahda,76,5.0,,19961223125139
ahcb,76,3.0,,19960729084026
ahca,76,4.0,,19970519141923
ahba,76,3.0,,19970121203810
ahaa,76,3.0,,20070704030933
agzb,76,3.0,,19961120214124
agza,76,3.5,,20061111043526
agyb,76,4.0,,19970122173849
agya,76,3.0,,19960519163011
ahbb,76,3.5,,20030926223811
ahab,76,2.0,,19981003020055
ahdb,76,3.0,,19970303161436
lhwb,77,4.0,,20001120102421
lhwa,77,4.0,,19980617191843
blqb,78,2.0,,19970121204200
blqa,78,3.0,,19991223235836
blpb,78,4.0,,20000509180135
blpa,78,2.0,,19991220162248
blob,78,3.0,,19970329085754
blra,78,4.0,,19980201224719
blrb,78,4.0,,19970501180723
blsa,78,4.0,,19970122003346
blsb,78,4.0,,20001121213547
blta,78,2.0,,19970121082748
qnyb,80,5.0,,20010314090452
qnza,80,5.0,,20000122213846
qoaa,80,4.0,,19991231050650
qnzb,80,4.5,,20030610194500
tfba,82,5.0,,20160416125948
tfea,82,3.0,,19961106092247
tfdb,82,3.0,,19970514155713
tfbb,82,4.0,,19961020121950
tfab,82,3.0,,19961116161811
tfca,82,5.0,,19961012221645
tfcb,82,4.0,,19961216084339
tezb,82,5.0,,20030202211142
tfaa,82,4.0,,19970122174133
tfda,82,2.0,,20000802022226
rlqa,83,3.0,,19970109112647
rlqb,83,3.0,,19970122003406
rlpb,83,3.0,,19980616144016
cwva,85,4.0,,20000602083201
cwvb,85,4.0,,20041013202047
cwwa,85,5.0,,19960330190012
cwwb,85,4.0,,19980201224501
cwxa,85,3.0,,19970122003120
cwxb,85,3.0,,20001121124552
cwya,85,4.0,,20001121213430
cwyb,85,4.0,,20060813161219
cwza,85,5.0,,19960910124533
cwua,85,4.0,,19961218135827
cwtb,85,5.0,,19970108105644
cwzb,85,5.0,,19970206111016
cwta,85,4.0,,19961116162021
cwsb,85,4.0,,19970215115135
cwub,85,4.0,,19960330191230
cxaa,85,3.0,,19960925175202
fyhb,87,1.0,,20001121202103
fyha,87,3.0,,19991216183622
fyia,87,1.0,,20010122152147
cqsa,88,3.0,,20020922070607
cqsb,88,3.0,,19970131115918
crbb,88,4.0,,20020224221904
crca,88,3.0,,19970709205816
crcb,88,4.5,,20100118202305
crda,88,3.0,,19970206110945
crba,88,0.5,,20120103003617
cqta,88,3.0,,19970122174014
cqwb,88,3.0,,19991230032235
cqua,88,4.0,,20020316222841
crab,88,3.5,,20120413184048
cqtb,88,3.0,,19970317182839
cqzb,88,3.0,,19970303161523
cqza,88,3.0,,19991216172939
cqyb,88,1.5,,20110128052644
cqya,88,2.5,,20160816220506
craa,88,2.0,,20001121202214
cqvb,88,3.0,,20000125215907
cqub,88,2.0,,19970125121008
cqxb,88,3.0,,20121127193840
cqxa,88,3.0,,19960830232506
cqwa,88,4.0,,19970519141923
cqva,88,2.0,,20010606212120
dxhb,89,3.0,,20001210045543
dxia,89,3.0,,19960523080203
dxib,89,4.0,,19960920111916
dxja,89,3.0,,19991216181623
dxjb,89,4.0,,20001105160559
dxga,89,4.0,,19981003021634
dxkb,89,3.0,,20001120102002
dxla,89,4.0,,19961009175744
dxka,89,3.0,,19971114152528
dxha,89,3.0,,19980616144016
dxdb,89,3.0,,19970206014020
dxfb,89,5.0,,20030407024212
dxfa,89,4.0,,19961009181532
dxeb,89,3.0,,19961009112410
dxea,89,4.0,,20060526184917
dxlb,89,2.0,,19960912103718
dxgb,89,3.5,,20160507180125
xgsa,92,5.0,,19970122174014
xgxa,92,4.0,,19961118104105
xgta,92,3.5,,20050628021759
xgwb,92,3.0,,19961009180000
xgwa,92,3.0,,20060207175030
xgvb,92,5.0,,20001121213016
xgva,92,4.0,,19970122003059
xgub,92,3.0,,19960903092511
xgua,92,2.0,,19970623135246
xgtb,92,4.0,,20030307090352
xgsb,92,3.0,,19961218135827
xgrb,92,3.0,,19970215115009
kkpa,93,2.0,,20001121202550
kkpb,93,3.0,,20050413150915
kkob,93,4.0,,19960617080921
kkoa,93,1.5,,20060328122957
kknb,93,3.0,,19970127144505
kkmb,93,2.0,,20040903143334
kkma,93,3.0,,19960826130330
kklb,93,2.0,,19961124234949
kkla,93,1.0,,20030407025359
kkkb,93,1.0,,19961009112253
kkna,93,2.0,,20000801012223
fhca,95,3.0,,19961229122324
fgwa,95,4.0,,20030513142814
fgvb,95,4.0,,19960717185533
fgva,95,3.5,,20120502084557
fgub,95,3.0,,19961106161721
fgua,95,3.0,,20050517060022
fgtb,95,3.0,,19960528122954
fgta,95,4.0,,19960525210905
fgsb,95,2.0,,19981209194434
fgsa,95,3.0,,19970108105426
fgrb,95,3.0,,20041010175434
fgra,95,5.0,,19960815091724
fgqb,95,2.5,,20040624062238
fgqa,95,3.0,,19970125120617
fgpb,95,3.0,,19961120213931
fgpa,95,2.0,,20090415025856
fheb,95,2.0,,20000602074110
fhja,95,2.0,,19960706185645
fgwb,95,4.0,,19981003021301
fhcb,95,3.0,,19970121203428
fgxa,95,3.0,,19961019165658
fgya,95,3.0,,20001128134315
fhbb,95,4.0,,19970717010152
fhba,95,4.0,,20000425174420
fhab,95,3.0,,19970128200005
fhaa,95,4.0,,20000407060349
fgzb,95,3.0,,19960330191230
fgza,95,2.0,,20160507163820
fgyb,95,3.5,,20080810213125
fhha,95,3.0,,20051023222030
fhda,95,3.5,,20060216005333
fhjb,95,5.0,,19960414142359
fhdb,95,4.0,,20041111002533
fhhb,95,4.0,,20051006203705
fhgb,95,2.5,,20050331114719
fhga,95,3.0,,19970623132005
fhea,95,3.0,,19980616144040
fhfb,95,3.0,,19960614134236
fhfa,95,4.0,,19970506071004
fgxb,95,3.0,,19961115225439
fhka,95,3.0,,19970623133322
fhia,95,3.0,,19970109104029
fhla,95,4.0,,19961218062917
fhza,95,3.0,,19991008062625
fhzb,95,2.0,,20020418101044
fhkb,95,3.0,,20110222130147
fiab,95,3.0,,19970413170046
fiba,95,3.0,,19960613033316
fibb,95,4.0,,19961009175414
fica,95,3.0,,19961106091214
fgob,95,3.0,,19970317182626
fgoa,95,2.0,,19961009112022
fgnb,95,1.5,,20061111135145
fhyb,95,2.0,,20060525193721
fgna,95,5.0,,19970122173035
fgma,95,3.0,,19970214132901
fglb,95,3.0,,19961108002717
fgla,95,3.0,,19960516064601
fgkb,95,3.0,,19970318174538
fgka,95,3.0,,19961130023948
fgjb,95,3.0,,19970113121116
fgja,95,3.0,,19970206004811
fgib,95,3.0,,19970215114126
fgia,95,1.5,,20040820185851
fhib,95,2.0,,20060825171346
fgmb,95,1.0,,19970131115611
fhya,95,3.0,,20010122150200
fiaa,95,2.0,,20080126210226
fhxa,95,4.0,,19960801123159
fhlb,95,3.5,,20051116215923
fhma,95,3.0,,19980201224626
fhmb,95,1.0,,20081129143045
fhna,95,4.0,,19970324133811
fhnb,95,3.5,,20031231023339
fhoa,95,5.0,,19960419110313
fhob,95,5.0,,19960523072747
fhpa,95,4.0,,19961228151446
fhpb,95,4.0,,19960710165241
fhxb,95,4.0,,19960622172925
fhqb,95,4.0,,19961007112127
fhra,95,4.0,,19961027210137
fhrb,95,4.0,,19991216184737
fhqa,95,3.0,,19970426214235
fhsb,95,4.0,,20001104221928
fhwb,95,3.5,,20050322071021
fhwa,95,3.0,,20001121203828
fhsa,95,5.0,,19971121030309
fhva,95,4.0,,19980101172955
fhub,95,1.0,,19970303090916
fhvb,95,3.5,,20061229214739
fhtb,95,2.0,,19971114153515
fhta,95,3.0,,19960729091150
fhua,95,3.0,,19970303160955
kykb,96,1.0,,19980402160216
fxtb,97,4.5,,20070616224212
fxta,97,5.0,,19960910123928
fxsa,97,3.0,,20000130090514
fxrb,97,3.5,,20160816214245
fxra,97,3.0,,20150610012704
fxqb,97,4.0,,19961116161843
fxqa,97,4.0,,19970206005550
fxsb,97,4.0,,19960921165821
jvwa,98,3.0,,20140724032506
hhkb,100,4.0,,20000425180925
hhoa,100,3.0,,19980201225715
hhpb,100,5.0,,19960412233244
hhpa,100,2.0,,19970426215250
hhob,100,3.0,,20001210035924
hhnb,100,2.0,,20001110071018
hhna,100,3.0,,19970109113211
hhmb,100,3.0,,19970519141703
hhlb,100,5.0,,19970121203714
hhla,100,3.0,,19961229122723
hhka,100,3.0,,19970128200431
hhjb,100,5.0,,20000407075439
hhja,100,4.0,,19960330191230
hhma,100,3.0,,19980616144040
hhia,100,3.0,,19970109064341
hhhb,100,2.0,,19961009112426
hhha,100,4.0,,19970122173617
hhgb,100,3.0,,19970214133717
hhga,100,4.0,,19991215171012
hhfb,100,4.0,,19970215114759
hhib,100,4.0,,19971014093138
afga,103,5.0,,20001121221346
affa,103,4.0,,19970121204107
affb,103,3.0,,19980201225129
afeb,103,4.0,,19960330191230
dmka,105,3.0,,19960525211033
dmga,105,3.0,,19970206013056
dmgb,105,2.0,,20001119013419
dmha,105,3.0,,19961009112102
dmhb,105,3.0,,19961116162210
dmia,105,3.0,,19990929064327
dmib,105,3.5,,20040624063115
dmja,105,0.5,,20041010172620
dmjb,105,5.0,,19961009180747
dndb,105,3.0,,19961106091253
dmkb,105,4.0,,19961019170030
dnda,105,3.0,,19960801174118
dmlb,105,4.0,,20000407073854
dmvb,105,4.0,,20000402142206
dmwa,105,5.0,,19960606112232
dmwb,105,4.0,,20000602171848
dmxa,105,2.0,,20001104215953
dmxb,105,4.0,,19971114152646
dmya,105,4.0,,19970303165112
dmyb,105,3.0,,19960921025311
dmza,105,2.0,,19960909155913
dmla,105,4.0,,20001010223947
dnaa,105,2.0,,19991231050509
dnab,105,2.0,,20010122143506
dnba,105,3.0,,19961009175511
dnbb,105,4.0,,20060418203343
dnca,105,3.0,,19960613194217
dncb,105,1.0,,20010715213346
dmva,105,2.5,,20120523044645
dmub,105,2.5,,20040808095641
dmzb,105,4.0,,20001120103139
dmna,105,3.0,,20050426141048
dmma,105,4.0,,20090313213958
dmmb,105,3.0,,19960819105849
dmnb,105,3.0,,19961021015107
dmoa,105,2.0,,20000418181615
dmpa,105,5.0,,20000602083330
dmpb,105,2.0,,20121224023532
dmqa,105,3.0,,19960902093523
dmqb,105,3.0,,19960706185819
dmob,105,4.0,,19980617150822
dmrb,105,3.5,,20030820052702
dmsa,105,4.0,,19991211164522
dmsb,105,3.5,,20050305190650
dmta,105,4.0,,19960519080508
dmtb,105,1.0,,20001210035904
dmua,105,3.5,,20120520231417
dmra,105,2.0,,19991229225906
kvtb,107,3.5,,20081015035245
kvua,107,3.0,,19970131115804
kvub,107,5.0,,19970122173617
kvva,107,3.0,,20091017012007
kvvb,107,4.0,,20091107161204
kvxa,107,3.0,,19970927105048
kvwb,107,5.0,,19960921073735
kvya,107,3.0,,19981003021604
kvxb,107,4.0,,20030514035620
kvyb,107,2.0,,19970121203714
kvwa,107,4.0,,19961218135716
kvza,107,4.0,,20030307211030
kwfa,107,4.0,,20020418102316
kwaa,107,4.0,,19970519141703
kvta,107,2.0,,20061220034954
kwab,107,4.0,,19980417140910
kwba,107,2.0,,19980201225516
kwbb,107,3.0,,20110128082101
kwca,107,2.0,,19970122011902
kwfb,107,3.0,,19970413170950
kwda,107,5.0,,19970621222327
kwdb,107,4.0,,20001121201018
kwea,107,4.0,,20020201202229
kwga,107,4.0,,20060418204453
kweb,107,4.0,,19960910122459
kvzb,107,1.0,,20090624215659
kwcb,107,4.0,,20001104222444
lipb,111,4.0,,20000408110840
lipa,111,3.0,,20150816010438
lkqa,111,3.0,,20060128195120
liqa,111,4.0,,20160627052818
lkpb,111,5.0,,20000108004930
lkpa,111,5.0,,19960518202250
lkob,111,3.5,,20151123180244
lkoa,111,5.0,,19960512175439
lknb,111,5.0,,20011228161913
lkna,111,5.0,,19991008053637
lkmb,111,5.0,,20060130215957
lkqb,111,5.0,,19991101205115
lkma,111,5.0,,20000801204732
lklb,111,4.0,,20050317233844
lkla,111,4.5,,20060813161921
lkkb,111,5.0,,20050322071132
lkka,111,5.0,,20090124152329
lkjb,111,3.0,,20001121210546
liob,111,4.0,,19961103214002
lkja,111,4.5,,20140906203918
lioa,111,4.5,,20100513013533
lina,111,4.0,,19991004224133
ljia,111,4.0,,20160728100854
ljib,111,5.0,,20120526045927
ljja,111,3.5,,20150610012517
ljxb,111,3.5,,20040808094955
ljjb,111,4.0,,20000603181620
ljka,111,3.0,,20110901163041
lkga,111,3.0,,20000803152225
lkgb,111,5.0,,19960511173117
lkha,111,4.5,,20150701212557
ljkb,111,4.0,,20010314090513
likb,111,4.0,,20050224151652
lila,111,5.0,,20010816050820
lilb,111,5.0,,20050923095023
lima,111,5.0,,19970206010844
limb,111,5.0,,20060526192245
linb,111,4.0,,19991213193125
ljlb,111,3.5,,20111015185621
ljma,111,4.5,,20120805165757
ljmb,111,5.0,,20000602073004
ljqa,111,5.0,,19960706185343
ljqb,111,4.0,,20030307090013
ljra,111,5.0,,20001121071955
ljrb,111,5.0,,19991230034838
ljsa,111,3.0,,19980402162359
ljsb,111,5.0,,20151119170329
ljta,111,5.0,,20121123170947
ljtb,111,5.0,,20110430041208
ljua,111,5.0,,20141207053750
ljub,111,4.0,,19980201233734
ljva,111,4.0,,19991101120248
ljvb,111,3.0,,19960519080308
ljwa,111,5.0,,20151205222253
ljwb,111,4.0,,20011013025239
ljxa,111,5.0,,20160816215409
ljyb,111,4.0,,19991004213256
ljza,111,4.5,,20151109122729
lkia,111,5.0,,20001121123110
ljzb,111,4.0,,20001016072242
ljna,111,3.5,,20151231011737
ljnb,111,5.0,,20050128214213
ljoa,111,5.0,,20000612192938
ljob,111,5.0,,20000505140253
ljpa,111,5.0,,20000827025859
lkhb,111,5.0,,19990929011715
lkdb,111,5.0,,19970122004131
ljhb,111,5.0,,20000425184923
ljpb,111,4.0,,19991003195318
lkda,111,5.0,,19960412233244
lkcb,111,5.0,,20040823162615
lkca,111,3.0,,20120622224530
lkbb,111,0.5,,20100830031002
lkba,111,5.0,,20000802202445
lkab,111,3.0,,20160608120337
lkaa,111,5.0,,20150715225741
lkib,111,5.0,,20000805142613
ljha,111,5.0,,20041031231321
ljya,111,4.0,,20110128053648
ljga,111,5.0,,20000407072901
lkeb,111,5.0,,20060310210604
ljbb,111,5.0,,20000214192351
ljca,111,4.0,,19981003021150
ljcb,111,4.5,,20150720203742
lkfb,111,4.0,,20000602164034
lkra,111,4.0,,20140303234545
liqb,111,2.5,,20060411114346
ljab,111,4.0,,20050328034408
ljfb,111,4.0,,20001216222425
ljeb,111,5.0,,20010102064926
ljea,111,4.0,,20080701115226
lkfa,111,3.5,,20060306003428
ljla,111,4.0,,20151020103442
ljdb,111,2.0,,20001225112452
ljgb,111,4.5,,20050304202714
ljda,111,5.0,,20001010220739
ljfa,111,4.0,,19970409043402
ljaa,111,4.5,,20070623172946
ljba,111,5.0,,19961124202223
liza,111,4.0,,20070704031635
lira,111,4.5,,20050904102029
lirb,111,4.0,,20160102042554
lisa,111,3.5,,20091014064516
lisb,111,4.0,,20070708184354
lita,111,3.5,,20100516230311
litb,111,4.0,,20110604072607
liua,111,3.5,,20101208035447
liub,111,5.0,,20000424154022
liva,111,4.0,,20040526122730
lizb,111,4.0,,20001115023319
lkea,111,4.0,,20160717123021
livb,111,4.0,,20000220011456
liwa,111,5.0,,19981207162359
liwb,111,4.0,,20090609090203
lixa,111,1.0,,20030407022922
lixb,111,0.5,,20141116152756
liya,111,5.0,,20140712220553
liyb,111,3.5,,20120502084621
bnma,114,3.0,,19970303090108
slta,116,5.0,,19970413173313
slrb,116,5.0,,20000504230511
slra,116,4.0,,19961116160854
sltb,116,5.0,,19960627030241
slsb,116,5.0,,20001120100840
slsa,116,4.5,,20051230110932
gfwb,117,4.0,,20120808120521
gfyb,117,1.0,,20020820190124
gfya,117,2.0,,20000520121358
gfxb,117,4.0,,19970122003406
gfxa,117,3.0,,20011128063345
gfwa,117,4.0,,20000513200806
rojb,118,3.0,,19991227064516
roka,118,4.0,,20001121202515
roja,118,3.0,,19970109064632
rokb,118,1.0,,20010122203004
roib,118,3.0,,20010706222156
nnub,121,3.0,,19961116161942
nnva,121,4.0,,19961011010951
nnvb,121,4.0,,19991012012658
nnwa,121,4.0,,20000805142335
nnwb,121,4.0,,20001121184755
pmdb,122,4.0,,20010624015130
pmda,122,2.0,,20020418111536
pmcb,122,3.0,,19960825180503
pmca,122,4.0,,20001121200411
pmba,122,2.5,,20140202150946
pmab,122,3.0,,19991216163443
pmaa,122,3.0,,19960523074223
pmbb,122,3.0,,19960414084839
plza,122,3.0,,19960830231809
plyb,122,3.0,,20000802023711
plub,122,3.0,,19970206015938
plya,122,3.0,,19961216090243
plxb,122,2.5,,20040216215238
plxa,122,3.0,,19961012220110
plva,122,4.0,,19960815092148
plvb,122,3.5,,20041011171012
plwa,122,3.0,,19961124234757
plwb,122,4.0,,20001117212826
plzb,122,1.5,,20040727055343
fyib,123,4.0,,20010816050558
fyja,123,5.0,,19990727001717
