,id,name,movieId
1,4325,game show,58372.0
1,11322,female protagonist,58372.0
1,572,sex,32646.0
1,852,chemical,32646.0
1,1279,medicine,32646.0
1,3451,housewife,32646.0
1,6305,pollution,32646.0
1,6898,quarantine,32646.0
1,10183,independent film,32646.0
1,12097,allergy,32646.0
1,15106,psychiatrist,32646.0
1,40895,illness,32646.0
1,189449,disorder,32646.0
1,202579,retreat,32646.0
1,235410,multiple chemical sensitivity (mcs),32646.0
1,818,based on novel,10533.0
1,2871,burning of witches,10533.0
1,10223,puritan,10533.0
1,13149,pregnancy,10533.0
1,15060,period drama,10533.0
1,246,dancing,10802.0
1,293,female nudity,10802.0
1,1663,go-go dancer,10802.0
1,2874,spanner,10802.0
1,3182,seduction,10802.0
1,4378,striptease,10802.0
1,919,smoking,10149.0
1,1621,robber,10149.0
1,3170,cigarette,10149.0
1,6458,cigar,10149.0
1,8736,laden,10149.0
1,10183,independent film,10149.0
1,2673,horse,18402.0
1,7323,savannah,18402.0
1,9672,based on true story,18402.0
1,1475,telepathy,9348.0
1,1718,dna,9348.0
1,2340,paranoia,9348.0
1,6017,genetics,9348.0
1,6245,instinct,9348.0
1,9016,femme fatale,9348.0
1,9951,alien,9348.0
1,10562,on the run,9348.0
1,11181,decapitation,9348.0
1,11190,sexual attraction,9348.0
1,12670,los angeles,9348.0
1,163481,cocoon,9348.0
1,163561,genetic engineering,9348.0
1,234319,scientists,9348.0
1,1946,restaurant,139408.0
1,10590,oil,139408.0
1,445,pornography,281.0
1,549,prostitute,281.0
1,570,rape,281.0
1,796,police brutality,281.0
1,1566,dream,281.0
1,1595,ex-girlfriend,281.0
1,2964,future,281.0
1,3088,bodyguard,281.0
1,4562,rapper,281.0
1,4563,virtual reality,281.0
1,4565,dystopia,281.0
1,4566,minidisc,281.0
1,6149,police,281.0
1,8440,ex-cop,281.0
1,9826,murder,281.0
1,12190,cyberpunk,281.0
1,12670,los angeles,281.0
1,14819,violence,281.0
1,15009,criminal,281.0
1,155790,private detective,281.0
1,162845,revolt,281.0
1,1480,baseball,47939.0
1,13017,drifter,47939.0
1,15162,dog,47939.0
1,158534,korean war,47939.0
1,1310,mentor,36834.0
1,5933,poet,36834.0
1,108,transvestism,9090.0
1,237,gay,9090.0
1,242,new york,9090.0
1,824,drag queen,9090.0
1,1013,homophobia,9090.0
1,9935,travel,9090.0
1,167043,road movie,9090.0
1,949,terrorist,3512.0
1,2314,pentagon,3512.0
1,3376,satellite,3512.0
1,11219,navy seal,3512.0
1,1956,world war ii,9560.0
1,5334,vineyard,9560.0
1,9673,love,9560.0
1,9714,remake,9560.0
1,13149,pregnancy,9560.0
1,190061,harvest,9560.0
1,191795,grape,9560.0
1,270,ocean,9804.0
1,331,tattoo,9804.0
1,1852,mutant,9804.0
1,4237,water,9804.0
1,4565,dystopia,9804.0
1,4565,dystopia,31611.0
1,11504,black white relations,31611.0
1,1632,opium,65796.0
1,2490,loss of eyesight,65796.0
1,5565,biography,65796.0
1,8099,sioux,65796.0
1,180234,wild bill hickok,65796.0
1,1964,cave,26258.0
1,5739,waterfall,26258.0
1,10103,children,26258.0
1,10325,mistaken identity,26258.0
1,345,monk,19155.0
1,1262,mountain,19155.0
1,1946,restaurant,19155.0
1,4747,war photographer,19155.0
1,5950,christian,19155.0
1,6805,fashion photographer,19155.0
1,14659,girl,19155.0
1,14819,violence,19155.0
1,182045,albanian,19155.0
1,811,dialogue,76.0
1,813,sunrise,76.0
1,814,talking,76.0
1,815,soulmates,76.0
1,816,walking,76.0
1,1201,austria,76.0
1,197528,traveller,76.0
1,215205,danube,76.0
1,224279,bittersweet,76.0
1,233027,romantic,76.0
1,567,alcohol,37141.0
1,1523,obsession,37141.0
1,2604,babysitter,37141.0
1,8508,party,37141.0
1,13130,teenager,37141.0
1,740,aids,9382.0
1,1253,roommate,9382.0
1,1849,homicide,9382.0
1,1926,car journey,9382.0
1,6054,friendship,9382.0
1,9713,friends,9382.0
1,10180,homosexuality,9382.0
1,10685,escape,9382.0
1,3098,castle,18256.0
1,3691,forbidden love,22625.0
1,4690,moral conflict,22625.0
1,1361,salesclerk,2292.0
1,3090,loser,2292.0
1,5906,sex addiction,1909.0
1,9673,love,1909.0
1,11857,mental institution,1909.0
1,14781,patient,1909.0
1,15106,psychiatrist,1909.0
1,6021,employee,8984.0
1,6282,workplace,8984.0
1,10850,sexual harassment,8984.0
1,10629,vision,61813.0
1,949,terrorist,4954.0
1,3543,transport of prisoners,4954.0
1,3800,airplane,4954.0
1,4679,parachuting,4954.0
1,2587,married couple,10531.0
1,6460,chile,10531.0
1,9137,pinochet-regime,10531.0
1,9748,revenge,10531.0
1,13005,doctor,10531.0
1,13006,torture,10531.0
1,516,child abuse,11929.0
1,703,detective,11929.0
1,818,based on novel,11929.0
1,1010,bar,11929.0
1,2041,island,11929.0
1,2619,suspicion of murder,11929.0
1,9826,murder,11929.0
1,9937,suspense,11929.0
1,10041,dysfunctional family,11929.0
1,11925,domestic violence,11929.0
1,12193,reporter,11929.0
1,13097,maid,11929.0
1,18047,anger,11929.0
1,33457,alcoholic,11929.0
1,207819,accident,11929.0
1,212642,abusive father,11929.0
1,212643,abusive husband,11929.0
1,212644,anti-depressant,11929.0
1,212645,bangor-maine,11929.0
1,1420,gas station,8467.0
1,2669,motel,8467.0
1,5303,utah,8467.0
1,6241,stupidity,8467.0
1,8126,pill,8467.0
1,9864,prank,8467.0
1,11333,cigar smoking,8467.0
1,14819,violence,8467.0
1,15009,criminal,8467.0
1,18326,fired from the job,8467.0
1,159574,clumsiness,8467.0
1,160962,stepmother stepdaughter relationship,8467.0
1,167310,sitting on a toilet,8467.0
1,167584,aspen colorado,8467.0
1,167591,parakeet,8467.0
1,167598,defecation,8467.0
1,167608,scooter,8467.0
1,167615,hotel suite,8467.0
1,167617,endangered species,8467.0
1,167619,foolish,8467.0
1,1328,secret,20156.0
1,2334,nightclub,20156.0
1,2589,pet shop,20156.0
1,10183,independent film,20156.0
1,293,female nudity,18395.0
1,738,sexuality,18395.0
1,2041,island,18395.0
1,9673,love,18395.0
1,11869,mistress,18395.0
1,155271,kinky,18395.0
1,155336,smuggler,18395.0
1,30,individual,522.0
1,444,taxi,522.0
1,571,transsexuality,522.0
1,663,fortune teller,522.0
1,774,film business,522.0
1,886,film making,522.0
1,887,film producer,522.0
1,1950,vororte,522.0
1,2559,film maker,522.0
1,2792,boxer,522.0
1,2793,film director,522.0
1,2794,oddball,522.0
1,6562,celebrity,522.0
1,10338,morphine,522.0
1,10732,movie studio,522.0
1,12670,los angeles,522.0
1,18179,drug addict,522.0
1,155167,cult director,522.0
1,162687,theremin,522.0
1,173594,handgun,522.0
1,180193,trick or treating,522.0
1,207716,actor,522.0
1,90,paris,397.0
1,822,airport,397.0
1,930,in love with enemy,397.0
1,2519,canadian,397.0
1,2599,necklace,397.0
1,4544,fear of flying,397.0
1,5011,deal,397.0
1,5334,vineyard,397.0
1,90,paris,10525.0
1,5720,dallas,10525.0
1,6496,basketball,10525.0
1,6711,crisis,10525.0
1,13072,falling in love,10525.0
1,3593,wilderness,27985.0
1,494,father son relationship,15789.0
1,2032,pop singer,15789.0
1,4344,musical,15789.0
1,6562,celebrity,15789.0
1,7312,road trip,15789.0
1,14809,dead mother,15789.0
1,157303,first love,15789.0
1,494,father son relationship,21183.0
1,818,based on novel,21183.0
1,5484,reincarnation,21183.0
1,11478,talking dog,21183.0
1,13063,car accident,21183.0
1,15162,dog,21183.0
1,187844,flashback,21183.0
1,520,chicago,14275.0
1,1483,sports team,14275.0
1,2394,ghetto,14275.0
1,2398,narration,14275.0
1,3616,college,14275.0
1,6075,sport,14275.0
1,6496,basketball,14275.0
1,8635,high school sports,14275.0
1,10183,independent film,14275.0
1,33905,inner city,14275.0
1,456,mother,1024.0
1,572,sex,1024.0
1,1328,secret,1024.0
1,1523,obsession,1024.0
1,2132,literature,1024.0
1,2483,nudity,1024.0
1,2486,fantasy,1024.0
1,2983,passion,1024.0
1,9673,love,1024.0
1,9713,friends,1024.0
1,9826,murder,1024.0
1,10183,independent film,1024.0
1,10768,lesbian,1024.0
1,10984,true,1024.0
1,1643,deafness,13701.0
1,164181,sister-in-law,13701.0
1,164186,character study,13701.0
1,164193,uncle nephew relationship,13701.0
1,2064,overweight,14819.0
1,1334,wedding vows,11777.0
1,2303,mathematician,11777.0
1,3296,car mechanic,11777.0
1,4803,comet,11777.0
1,8689,albert einstein,11777.0
1,90,paris,628.0
1,582,san francisco,628.0
1,3133,vampire,628.0
1,3136,plantation,628.0
1,3143,pity,628.0
1,4197,bite,628.0
1,254,france,87729.0
1,2020,revolution,87729.0
1,5565,biography,87729.0
1,8570,president,87729.0
1,242,new york,18713.0
1,2601,telephone joke,18713.0
1,1009,baby,6280.0
1,1279,medicine,6280.0
1,6007,media,6280.0
1,13149,pregnancy,6280.0
1,14760,scientist,6280.0
1,156810,science,6280.0
1,221297,male pregnancy,6280.0
1,228611,fertility,6280.0
1,228637,gynaecology,6280.0
1,570,rape,9061.0
1,577,black people,9061.0
1,1196,florida,9061.0
1,1992,professor,9061.0
1,2463,harvard university,9061.0
1,6139,innocence,9061.0
1,9748,revenge,9061.0
1,4379,time travel,37108.0
1,161155,kids,37108.0
1,803,android,11.0
1,4270,galaxy,11.0
1,4271,hermit,11.0
1,10013,death star,11.0
1,10016,lightsaber,11.0
1,10527,jedi,11.0
1,11107,rescue mission,11.0
1,11195,empire,11.0
1,11196,rebellion,11.0
1,13194,planet,11.0
1,155336,smuggler,11.0
1,160134,the force,11.0
1,161176,space opera,11.0
1,163295,galactic war,11.0
1,178710,stormtrooper,11.0
1,894,depression,9587.0
1,10707,mother daughter relationship,9587.0
1,10721,pregnant,9587.0
1,33513,desire,9587.0
1,174566,chalkboard,9587.0
1,174571,louisa may alcott,9587.0
1,174584,birth of twins,9587.0
1,818,based on novel,19101.0
1,964,servant,19101.0
1,3551,private school,19101.0
1,5248,female friendship,19101.0
1,6271,boarding school,19101.0
1,6731,british,19101.0
1,10873,school,19101.0
1,12663,little girl,19101.0
1,13014,orphan,19101.0
1,14636,india,19101.0
1,14864,rich poor,19101.0
1,15300,father daughter relationship,19101.0
1,41172,schoolgirl,19101.0
1,155402,presumed dead,19101.0
1,155619,attic,19101.0
1,170344,imagination,19101.0
1,186797,african american servant,19101.0
1,9673,love,49980.0
1,10103,children,49980.0
1,18035,family,49980.0
1,380,brother brother relationship,4476.0
1,680,montana,4476.0
1,818,based on novel,4476.0
1,2504,world war i,4476.0
1,2112,headquarter,11008.0
1,4409,military base,11008.0
1,5947,military service,11008.0
1,6417,base,11008.0
1,9052,major,11008.0
1,11138,military spoof,11008.0
1,8045,russian mafia,47504.0
1,10041,dysfunctional family,47504.0
1,10211,east los angeles,32325.0
1,10726,gang,32325.0
1,12670,los angeles,32325.0
1,12987,poverty,32325.0
1,33426,gang member,32325.0
1,41334,hispanic,32325.0
1,164253,mexican american,32325.0
1,180085,girl gang,32325.0
1,187056,woman director,32325.0
1,206318,cholo,32325.0
1,2799,cruise,43742.0
1,158558,disabled,43742.0
1,189008,empire state building,43742.0
1,207819,accident,43742.0
1,456,mother,28313.0
1,516,child abuse,28313.0
1,641,single parent,28313.0
1,818,based on novel,28313.0
1,919,smoking,28313.0
1,1009,baby,28313.0
1,1751,social work,28313.0
1,1803,drug addiction,28313.0
1,2393,adoption,28313.0
1,2434,liberation,28313.0
1,2438,social worker,28313.0
1,2488,self-abandonment,28313.0
1,3012,court case,28313.0
1,4056,custody battle,28313.0
1,5153,son,28313.0
1,6230,looking for  birth parents,28313.0
1,7638,surrogate mother,28313.0
1,7856,racist,28313.0
1,10131,interracial relationship,28313.0
1,2011,queen,11318.0
1,4152,kingdom,11318.0
1,5565,biography,11318.0
1,8250,victorian england,11318.0
1,4005,human experimentation,3036.0
1,6737,frankenstein,3036.0
1,65,holiday,24070.0
1,171770,rollerblades,24070.0
1,172789,cross dresser,24070.0
1,187056,woman director,24070.0
1,192598,suicide hotline,24070.0
1,549,prostitute,8986.0
1,2005,tree house,8986.0
1,4750,red-light disctrict,8986.0
1,6517,young people,8986.0
1,6593,stripper,8986.0
1,6664,make a match,8986.0
1,65,holiday,10510.0
1,271,competition,10510.0
1,1605,new love,10510.0
1,1991,santa claus,10510.0
1,2081,department store,10510.0
1,2618,miracle,10510.0
1,4896,wish,10510.0
1,2356,immigrant,38722.0
1,6038,marriage,38722.0
1,10183,independent film,38722.0
1,10235,family relationships,38722.0
1,12670,los angeles,38722.0
1,18035,family,38722.0
1,378,prison,8438.0
1,1563,prisoner,8438.0
1,2501,death row,8438.0
1,3859,alcatraz,8438.0
1,10909,lawyer,8438.0
1,33519,courtroom,8438.0
1,207240,murder trial,8438.0
1,207883,1940s,8438.0
1,211082,mistreatment,8438.0
1,215596,public defender,8438.0
1,2294,illegal employment,11593.0
1,4948,retirement,11593.0
1,936,loss of mother,1945.0
1,1578,loss of sister,1945.0
1,1608,twin sister,1945.0
1,1646,autism,1945.0
1,1889,lake,1945.0
1,2171,kaspar-hauser-syndrom,1945.0
1,5650,feral child,1945.0
1,5774,forest,1945.0
1,5922,north carolina,1945.0
1,11268,psychologist,1945.0
1,586,new jersey,39310.0
1,6149,police,39310.0
1,14707,brutality,39310.0
1,156316,troubled teen,39310.0
1,201820,hiphop,39310.0
1,236,suicide,56428.0
1,703,detective,56428.0
1,1706,experiment,56428.0
1,3298,hallucination,56428.0
1,14760,scientist,56428.0
1,14964,drug,56428.0
1,679,cyborg,63105.0
1,4458,post-apocalyptic,63105.0
1,625,sadistic,241.0
1,736,journalist,241.0
1,1583,mass murder,241.0
1,1584,yellow press,241.0
1,2754,trauma,241.0
1,5600,daughter,241.0
1,8201,satire,241.0
1,9701,controversy,241.0
1,9859,controversial,241.0
1,14819,violence,241.0
1,206545,young couple,241.0
1,110,venice,9058.0
1,131,italy,9058.0
1,663,fortune teller,9058.0
1,815,soulmates,9058.0
1,1332,cheating,9058.0
1,30,individual,527.0
1,100,slum,527.0
1,236,suicide,527.0
1,331,tattoo,527.0
1,567,alcohol,527.0
1,570,rape,527.0
1,941,tradition,527.0
1,1452,loss of child,527.0
1,1551,indigenous,527.0
1,2300,despair,527.0
1,2320,violent husband,527.0
1,2394,ghetto,527.0
1,2658,new zealand,527.0
1,2659,maori,527.0
1,2660,strong woman,527.0
1,2663,lack of prospects,527.0
1,2667,maori tradition,527.0
1,3739,funeral,527.0
1,6267,approved school ,527.0
1,9986,crush,527.0
1,10183,independent film,527.0
1,10508,teacher,527.0
1,10766,youth gang,527.0
1,11925,domestic violence,527.0
1,14819,violence,527.0
1,15158,rebellious youth,527.0
1,15237,alcohol abuse,527.0
1,33841,incest,527.0
1,572,sex,18220.0
1,1523,obsession,18220.0
1,2913,diary,18220.0
1,9826,murder,18220.0
1,12105,student,18220.0
1,14794,lust,18220.0
1,14893,art,18220.0
1,187056,woman director,18220.0
1,1261,river,6950.0
1,1402,general,6950.0
1,3664,research,6950.0
1,6092,army,6950.0
1,8803,serum,6950.0
1,15149,monkey,6950.0
1,17995,epidemic,6950.0
1,1900,immigration,63020.0
1,10183,independent film,63020.0
1,187056,woman director,63020.0
1,207901,political prisoner,63020.0
1,931,jealousy,2307.0
1,4395,burning house,2307.0
1,10791,teenage crush,2307.0
1,396,transporter,680.0
1,1411,brothel,680.0
1,2231,drug dealer,680.0
1,2792,boxer,680.0
1,4076,massage,680.0
1,8627,stolen money,680.0
1,9730,crime boss,680.0
1,10104,dance contest,680.0
1,11242,junkyard,680.0
1,11423,kamikaze,680.0
1,11434,ambiguous ending,680.0
1,11435,briefcase,680.0
1,11436,redemption,680.0
1,11442,heirloom,680.0
1,11446,pulp fiction,680.0
1,11447,reference to al green,680.0
1,14604,theft,680.0
1,237,gay,40156.0
1,1328,secret,40156.0
1,6150,faith,40156.0
1,10183,independent film,40156.0
1,11937,conservative,40156.0
1,14659,girl,40156.0
1,14765,church,40156.0
1,158431,united kingdom,40156.0
1,172391,catholic priest,40156.0
1,179567,crisis of faith,40156.0
1,187056,woman director,40156.0
1,2136,television,11450.0
1,2571,tv show,11450.0
1,2887,manipulation,11450.0
1,2954,manipulation of the media,11450.0
1,3977,product placement,11450.0
1,5340,investigation,11450.0
1,7271,tv ratings,11450.0
1,8072,quiz show,11450.0
1,9303,fragen,11450.0
1,1668,hawaii,30304.0
1,2692,arranged marriage,30304.0
1,10428,cultural difference,30304.0
1,13014,orphan,30304.0
1,14669,older man younger woman relationship,30304.0
1,159362,black and white scene,30304.0
1,75,gunslinger,12106.0
1,9748,revenge,12106.0
1,9930,prairie,12106.0
1,10950,shootout,12106.0
1,90,paris,3586.0
1,922,hotel room,3586.0
1,2619,suspicion of murder,3586.0
1,2863,mannequin,3586.0
1,6805,fashion photographer,3586.0
1,6878,sandwich,3586.0
1,6879,poodle,3586.0
1,12193,reporter,3586.0
1,2726,therapist,92769.0
1,3301,suspicion,92769.0
1,11260,serial murder,92769.0
1,7376,princess,22586.0
1,10235,family relationships,14334.0
1,14985,ireland,14334.0
1,158063,seal,14334.0
1,1653,explosive,2636.0
1,9748,revenge,2636.0
1,3801,space travel,2164.0
1,3822,teleportation,2164.0
1,8862,uprising,2164.0
1,11325,shot to death,2164.0
1,11402,androgyny,2164.0
1,11606,space western,2164.0
1,12405,outer space,2164.0
1,41414,timebomb,2164.0
1,159138,death of son,2164.0
1,160381,nuclear weapons,2164.0
1,163250,invented language,2164.0
1,163331,hieroglyph,2164.0
1,163338,egyptian mythology,2164.0
1,65,holiday,11395.0
1,1441,christmas party,11395.0
1,1991,santa claus,11395.0
1,5011,deal,11395.0
1,5570,christmas tree,11395.0
1,378,prison,278.0
1,417,corruption,278.0
1,796,police brutality,278.0
1,2885,prison cell,278.0
1,4779,delinquent,278.0
1,8622,parole board,278.0
1,9777,escape from prison,278.0
1,12662,wrongful imprisonment,278.0
1,180172,framed for murder,278.0
1,1253,roommate,9905.0
1,1448,distrust,9905.0
1,2635,overdose,9905.0
1,2968,grave,9905.0
1,9937,suspense,9905.0
1,10123,dark comedy,9905.0
1,1453,amnesia,87078.0
1,10085,betrayal,87078.0
1,12999,black and white,87078.0
1,15016,twins,87078.0
1,156097,evil twin,87078.0
1,222156,film theory,87078.0
1,237,gay,36614.0
1,494,father son relationship,36614.0
1,5656,sydney,36614.0
1,5657,australia,36614.0
1,10181,based on play or musical,36614.0
1,10183,independent film,36614.0
1,11687,breaking the fourth wall,36614.0
1,2535,destroy,9067.0
1,4565,dystopia,9067.0
1,5484,reincarnation,9067.0
1,18034,desert,9067.0
1,160129,artial arts,9067.0
1,549,prostitute,9059.0
1,2849,key,9059.0
1,2974,jesus christ,9059.0
1,4238,chosen one,9059.0
1,9649,god,9059.0
1,10842,good vs evil,9059.0
1,11221,blood,9059.0
1,15001,demon,9059.0
1,10988,based on tv series,193.0
1,34079,death,193.0
1,162410,exploding planet,193.0
1,162415,mountain cabin,193.0
1,378,prison,25066.0
1,516,child abuse,25066.0
1,529,ku klux klan,25066.0
1,796,police brutality,25066.0
1,2394,ghetto,25066.0
1,9706,anthology,25066.0
1,9707,evil doll,25066.0
1,9826,murder,25066.0
1,10700,hood,25066.0
1,11719,dirty cop,25066.0
1,4862,alien life-form,12122.0
1,5331,village,12122.0
1,9535,bewusstlosigkeit,12122.0
1,9951,alien,12122.0
1,13149,pregnancy,12122.0
1,10183,independent film,32636.0
1,9807,noir,36141.0
1,10183,independent film,36141.0
1,2956,vietnam,95963.0
1,10787,jungle,95963.0
1,380,brother brother relationship,1587.0
1,791,mentally disabled,1587.0
1,2029,iowa,1587.0
1,4129,widow,1587.0
1,10041,dysfunctional family,1587.0
1,310,artificial intelligence,9271.0
1,803,android,9271.0
1,3249,hologram,9271.0
1,4286,computer program,9271.0
1,4563,virtual reality,9271.0
1,8440,ex-cop,9271.0
1,9819,visual effect,9271.0
1,380,brother brother relationship,2064.0
1,520,chicago,2064.0
1,732,coma,2064.0
1,1552,subway,2064.0
1,5301,brother,2064.0
1,422,vietnam veteran,19855.0
1,6733,bullying,19855.0
1,1463,culture clash,60855.0
1,2356,immigrant,60855.0
1,5600,daughter,60855.0
1,10194,interracial romance,60855.0
1,10707,mother daughter relationship,60855.0
1,13043,dating,60855.0
1,15300,father daughter relationship,60855.0
1,18035,family,60855.0
1,33928,audition,60855.0
1,164224,generation gap,60855.0
1,187056,woman director,60855.0
1,30,individual,236.0
1,1412,becoming an adult,236.0
1,1566,dream,236.0
1,1571,return,236.0
1,2064,overweight,236.0
1,2065,province,236.0
1,2069,bathing,236.0
1,2070,olympic games,236.0
1,2386,empowerment,236.0
1,3925,boredom,236.0
1,5600,daughter,236.0
1,9713,friends,48287.0
1,11663,camp,48287.0
1,13088,summer,48287.0
1,156801,club,48287.0
1,187056,woman director,48287.0
1,630,dolphin,3049.0
1,6732,mascot,3049.0
1,155790,private detective,3049.0
1,237,gay,2759.0
1,824,drag queen,2759.0
1,1013,homophobia,2759.0
1,4344,musical,2759.0
1,4580,van,2759.0
1,5657,australia,2759.0
1,17975,transgender,2759.0
1,4750,red-light disctrict,12635.0
1,164682,stuart sutcliffe,12635.0
1,164698,boyfriend girlfriend,12635.0
1,164700,river elbe,12635.0
1,164704,hofner bass guitar,12635.0
1,164705,body painting,12635.0
1,164713,hamburg germany,12635.0
1,164715,photo,12635.0
1,1664,eroticism,10497.0
