,credit_id,department,gender,id,job,name,profile_path,movieId
188,52fe437fc3a36847f8058915,Directing,2,11181,Director,Kenneth Branagh,/bmpGjbqvAVNOK3ggiuET2Jl96tZ.jpg,3036.0
189,52fe4480c3a368484e026b3d,Directing,0,9248,Director,Nora Ephron,/2DO8ef3VVkcmMX2m0Qfz01IkMl4.jpg,24070.0
190,52fe44cec3a36847f80ab2e9,Directing,2,24318,Director,Richard Benjamin,/9BQ5QcoCA7sfQzPvBpX8U4zDXqn.jpg,8986.0
191,52fe437d9251416c7501266d,Directing,0,56911,Director,Les Mayfield,/qFl6z4jAfvb3bfMeGDMD4ch61tI.jpg,10510.0
192,52fe47239251416c7508eecf,Directing,2,5065,Director,David Frankel,/l71Hbg4JVoo7GiVZc5PGthmNrdu.jpg,17402.0
193,52fe46d69251416c910616a9,Directing,2,16395,Director,Gregory Nava,/n7P75gJWuUhvJKzVw6hJeL8rDoP.jpg,38722.0
194,52fe44629251416c75032dbd,Directing,2,6729,Director,Robert Benton,/wVaHC1VX9yBg9MIEC7POAJ0JlUo.jpg,11593.0
195,52fe4325c3a36847f803da6f,Directing,2,10781,Director,Michael Apted,/j5KoJlZUepN36ZD8VoDLuvV5BG5.jpg,1945.0
196,52fe470e9251416c9106891b,Directing,2,17278,Director,Nick Gomez,/mpV7F62c83IcRNjm4ei6ZMwRtfQ.jpg,39310.0
197,52fe4900c3a36847f8184723,Directing,2,70905,Director,Vadim Jean,/oJoE2pf2fLL2tu7eDypw4IBmsUZ.jpg,56428.0
198,52fe469bc3a368484e09a14f,Directing,2,63937,Director,Albert Pyun,/3Bxq2mHND331bCi79eoCXB9MapK.jpg,63105.0
199,52fe422bc3a36847f8009607,Directing,2,1152,Director,Oliver Stone,/uHdNGBkrI74eYfUP2Uie7nuo0Nn.jpg,241.0
200,52fe44d7c3a36847f80ad1e9,Directing,2,13563,Director,Norman Jewison,/umNoz1FsJtvoWKlCsgNOqWlfrgh.jpg,9058.0
201,52fe424ec3a36847f8013d57,Directing,2,7256,Director,Lee Tamahori,/prKk2YCHZhp9ChoWOPEFRDsJhcv.jpg,527.0
202,52fe446ac3a36847f80949d3,Directing,2,5231,Director,Wolfgang Petersen,/t3Fxy4SBeOWj8T8TZbhwz3jlWAF.jpg,6950.0
203,52fe4697c3a368484e099029,Directing,1,6495,Director,Mira Nair,/dUcAW2278QXiSmjW1IGxA5hanaE.jpg,63020.0
204,52fe434cc3a36847f8049a0d,Directing,2,23757,Director,Joshua Brand,/4hDZWYUSidWcYEcMOaGrdFscAyK.jpg,2307.0
205,52fe4269c3a36847f801caa3,Directing,2,138,Director,Quentin Tarantino,/9ci4NBvHXJktxjALdJsrtasqgtV.jpg,680.0
206,52fe45cdc3a36847f80db1ff,Directing,2,16214,Director,Mario Van Peebles,/ciIe7kUrTA2nL8dPDA4L88DcBZX.jpg,41478.0
207,52fe4583c3a36847f80cb96b,Directing,1,42617,Director,Antonia Bird,/w0iiJhHZxgPoyOdFdCGMr89O9G.jpg,40156.0
208,52fe44429251416c7502e64d,Directing,2,4135,Director,Robert Redford,/b4mJIBWvEyzB8yyZWbmvfzwrdtp.jpg,11450.0
209,52fe44b69251416c7503e561,Directing,2,7623,Director,Sam Raimi,/uEAaCUJzyMI8N5mOVyLtaOPKoEf.jpg,12106.0
210,52fe439ec3a36847f8062611,Directing,2,9789,Director,Robert Altman,/xA6n9OVD5pVrctLtmxwyhtVFcEf.jpg,3586.0
211,52fe4574c3a368484e05bff5,Directing,2,1524,Director,Harold Ramis,/dFERLL9HGBw9xGMwDQRuhUgAneI.jpg,28033.0
212,52fe45e79251416c75066715,Directing,2,102445,Director,John Sayles,/849CWBxvBFWYQ6FmWirWgs9TQSa.jpg,14334.0
213,52fe433cc3a36847f8044c51,Directing,2,6046,Director,Roland Emmerich,/brsGRCjTcIYvQMMoNsbyOKmarMy.jpg,2164.0
214,52fe4231c3a36847f800b127,Directing,2,4027,Director,Frank Darabont,/9KVvZtDyy8DXacw2TTsjC9VLxQi.jpg,278.0
215,52fe4545c3a36847f80c4b43,Directing,2,2034,Director,Danny Boyle,/b5qQpFHmgNyvV1t81ou17Jt2fRj.jpg,9905.0
216,52fe49b49251416c910b601b,Directing,2,101444,Director,Scott McGehee,/yEXNO9FHYshsXOM2QRJNN8Xv7zm.jpg,87078.0
217,52fe45f99251416c91044d17,Directing,2,91499,Director,Kevin Dowling,/nFdGJIq15hBSzgyfIiJOGIp3qJm.jpg,36614.0
218,52fe44d8c3a36847f80ad651,Directing,1,56891,Director,Rachel Talalay,/cGgfRMtgDiE17ThIliBqksMDknS.jpg,9067.0
219,52fe44d7c3a36847f80ad259,Directing,2,15521,Director,Ernest R. Dickerson,/2plWyKruDXgk6GQI9ex8lieymoK.jpg,9059.0
220,52fe4225c3a36847f80076c3,Directing,2,2380,Director,David Carson,/bErwoKKZwUuYz77micPIwjhHFyx.jpg,193.0
221,52fe44b6c3a368484e032c45,Directing,2,141825,Director,Rusty Cundieff,/qRxHN1pX9Qq05nhpJnxeXa8dJVP.jpg,25066.0
222,52fe44ba9251416c7503ed53,Directing,2,11770,Director,John Carpenter,/5qgEQ9D9r8JmbBmqeLupc1jeTcz.jpg,12122.0
223,52fe44359251416c7502c87d,Directing,2,13426,Director,Peter Segal,/sR43dLCaaPbfImGenqOwB8vcJ4e.jpg,11381.0
224,52fe44e09251416c9101fd1d,Directing,2,15389,Director,Louis Malle,/58db1ci6IPJ60hO6Cbbhfsc54H1.jpg,32636.0
225,52fe45cf9251416c9103f2e7,Directing,2,1884,Director,Steven Soderbergh,/dxdMRsAosaGlMRd7EMmm9lrXXsW.jpg,36141.0
226,52fe4301c3a36847f80336af,Directing,2,5306,Director,Lasse Hallström,/tVnakJ0RWFj3eaUIJkzubTzmKXv.jpg,1587.0
227,52fe44dfc3a36847f80af157,Directing,0,57090,Director,Brett Leonard,/24eM4jVMEY790YFNf3t7VhgX19z.jpg,9271.0
228,52fe4331c3a36847f8041689,Directing,2,12962,Director,Jon Turteltaub,/borF48XTUkOCKE3ryh3BFxe4Unr.jpg,2064.0
229,52fe47f59251416c750ab217,Directing,2,18250,Director,Jon Avnet,/ckcE5lD7KNCh6iYHwCbfbs4r2y2.jpg,19855.0
230,52fe422ac3a36847f80091fb,Directing,2,3045,Director,P.J. Hogan,/2z1S2664iOeHgiSq4uuuo5mzUgg.jpg,236.0
231,52fe475dc3a36847f8131c45,Directing,1,83313,Director,Melanie Mayron,/vFDm9CyXqbUBnbunSBVNlwuMrkY.jpg,48287.0
232,52fe4380c3a36847f8058c75,Directing,2,4499,Director,Tom Shadyac,/8CtwYIVmCSDQ9F1SXFpifKW0N3v.jpg,3049.0
233,52fe436ac3a36847f8052aa5,Directing,2,27889,Director,Stephan Elliott,/qobPDsEV3ulgM48gqZMk8BY6lDb.jpg,2759.0
234,52fe450c9251416c75049fdd,Directing,2,1978,Director,Iain Softley,/citetzG3VlJ402NcaWicUHffxfl.jpg,12635.0
235,52fe437b9251416c75012135,Directing,2,3556,Director,Roman Polanski,/qI12N0XzSQanAUv6sTucTLWi3az.jpg,10497.0
236,52fe44359251416c7502c8db,Directing,2,1243,Director,Woody Allen,/wpcOUlaszvJoVRf1yLbDtu7u4FI.jpg,11382.0
237,52fe44e8c3a36847f80b1307,Directing,2,13015,Director,Phillip Noyce,/Ahe8rRwCQ18fxtecekD1gYTXiXv.jpg,9331.0
238,52fe43ab9251416c7501972d,Directing,2,5572,Director,Joel Schumacher,/ijI5sCPqDvT18NRWCeBqw8BJIZx.jpg,10731.0
239,52fe43759251416c750111f1,Directing,1,16853,Director,Jessie Nelson,/u63xiwuHHpp0gcwMAOfSg9Jwr7G.jpg,10464.0
240,52fe45589251416c9102f1af,Directing,2,5281,Director,Spike Lee,/zTsaE7GrLnOV62NmSrr6hll1G5Y.jpg,34152.0
241,52fe44ffc3a36847f80b6a11,Directing,2,21085,Director,Alex Proyas,/yJEEjalWtxqg8Oe2aH0fVJIk4ii.jpg,9495.0
242,52fe420ec3a36847f800072d,Directing,2,24,Director,Robert Zemeckis,/isCuZ9PWIOyXzdf3ihodXzjIumL.jpg,13.0
243,52fe426ec3a36847f801e27f,Directing,2,10723,Director,Mike Newell,/aE6M4LhrTqtQ8i3WI5QeZAFN4pO.jpg,712.0
244,52fe46c19251416c750826fd,Directing,2,6482,Director,John Singleton,/xmVaXjAAywPh7HIrYjLVsjfKPrV.jpg,16295.0
245,52fe477ec3a36847f8138c63,Directing,1,81727,Director,Darnell Martin,/ugRwckDCMqD9TKUuOhiciiyJwKY.jpg,48992.0
246,52fe43c89251416c7501e097,Directing,2,56106,Director,Charles Shyer,/hnWGd74CbmTcDCFQiJ8SYLazIXW.jpg,10879.0
247,52fe439e9251416c75017665,Directing,0,41550,Director,Andrew Bergman,/gTx35MhqW8MlGv7JlYnCJQClebi.jpg,10660.0
248,52fe43a79251416c75018db7,Directing,2,7775,Director,Stephen Sommers,/50bI0PixdzrD5Mdygl4wrpxHCiH.jpg,10714.0
249,52fe44afc3a36847f80a450f,Directing,2,15812,Director,Roger Allers,/mhtEhbLfUWZZeHAFZY4Espf3mUr.jpg,8587.0
250,52fe430cc3a36847f803697f,Directing,2,4956,Director,Bernardo Bertolucci,/vu7dxDDRRjytIfGuQxDYj1eJULa.jpg,1689.0
251,52fe44639251416c7503302f,Directing,2,5140,Director,Wes Craven,/vffssPtgNn2ZwoMfLCCDJAxlXGI.jpg,11596.0
252,52fe4282c3a36847f80247a5,Directing,2,26713,Director,Chuck Russell,/vgZnLAHFCi3ZwwEcTSwdvK7pKHF.jpg,854.0
253,52fe44edc3a36847f80b23f3,Directing,2,7187,Director,Richard Donner,/2G0gyLVJzLmRl4W3sFyaVfxppJJ.jpg,9359.0
254,52fe4466c3a368484e020cff,Directing,2,72427,Director,Alan Rudolph,/At4tWcBv2zElH82zrFFLkEdm4KA.jpg,23333.0
255,52fe45f69251416c910447e1,Directing,2,13426,Director,Peter Segal,/sR43dLCaaPbfImGenqOwB8vcJ4e.jpg,36593.0
256,52fe44d89251416c75042ffd,Directing,2,6159,Director,Ron Howard,/qdtdnNLSsaXZmpwOqXuQB3xU2uL.jpg,12280.0
257,52fe436dc3a36847f80536c3,Directing,2,7399,Director,Ben Stiller,/o9M2PyoF7QDSMq1OwW0D892fIkV.jpg,2788.0
258,52fe436d9251416c7500fffd,Directing,2,21053,Director,John Dahl,/klMxcB64Tu0sWCn3YDTMcGWPArQ.jpg,10427.0
259,52fe43e29251416c75021e07,Directing,2,18281,Director,Donald Petrie,/qskPnj70VE5zyG4tcXKSzDQh7Va.jpg,11011.0
260,52fe44cfc3a36847f80ab353,Directing,2,323,Director,Curtis Hanson,/e8o4pYzVjh4ier1n0bxD78HCbxg.jpg,8987.0
261,52fe4307c3a36847f8034f5b,Directing,2,2209,Director,Jan de Bont,/9kPf2LuyLLwCawSGyPIQCX7ighX.jpg,1637.0
262,52fe463c9251416c75071bdf,Directing,2,33485,Director,Ron Underwood,/6Que5sFtOzJ0q4D7vrFqG60sdzG.jpg,15128.0
263,52fe44bbc3a36847f80a6de9,Directing,2,37710,Director,Peter Hyams,/dAuDsStGGlUESaaAYQf0GCE2JWo.jpg,8831.0
264,52fe461c9251416c91049903,Directing,2,2710,Director,James Cameron,/zy2foCd8PEtvCcsX48cROdQdDLB.jpg,36955.0
265,52fe43739251416c75010deb,Directing,0,46085,Director,Luis Mandoki,/mKBgQxKhTrk05qjiNjwkmDeCakl.jpg,10449.0
266,52fe43669251416c7500ed6d,Directing,2,5342,Director,Mike Nichols,/eJgJEVil7iOJ9sTAXLCVRKfeKKM.jpg,10395.0
267,52fe44c19251416c7503fdcf,Directing,2,8844,Director,Lawrence Kasdan,/pBAB9NAMRhL2IBYcgLu6P1CdXbW.jpg,12160.0
268,52fe44fcc3a368484e042457,Directing,2,35689,Director,Keenen Ivory Wayans,/4uCVzk6JrNflrqWyzkPhLuwZzoC.jpg,26352.0
269,52fe4236c3a36847f800cb13,Directing,0,4590,Director,Russ Meyer,/4w6izR5bsjPNTQufl69K7qodcIb.jpg,315.0
270,52fe44759251416c750356b5,Directing,2,1726,Director,Steven E. de Souza,/vdNUgaeJEZy67vhwTeJnftfBRzB.jpg,11667.0
271,52fe4cd9c3a368484e1c99b1,Directing,2,4040,Director,Robert Wuhl,/7bboXtHrq8qOtQBdcZko3KJfFyH.jpg,203119.0
272,52fe4363c3a36847f80507ed,Directing,2,11770,Director,John Carpenter,/5qgEQ9D9r8JmbBmqeLupc1jeTcz.jpg,2654.0
273,52fe436ac3a36847f8052a33,Directing,2,5174,Director,Barry Sonnenfeld,/m8vIfbXI44Fd8VK7HSJRisYQjQc.jpg,2758.0
274,52fe46979251416c910594c3,Directing,2,15106,Director,Thomas Schlamme,/qwpO1XxptBjW5MAMET9suEopddp.jpg,38129.0
275,52fe43709251416c750106b3,Directing,2,1032,Director,Martin Scorsese,/4Xwx5XL1RJj0JQmEo8Fhr6nkpOg.jpg,10436.0
276,52fe457e9251416c750587a9,Directing,2,7145,Director,Michael Lehmann,/rM0KmE5Fr9zAi5gzQv9bc78Q1GX.jpg,13595.0
277,52fe46e3c3a36847f811802f,Directing,2,12988,Director,Paul Michael Glaser,/yc39Cj9ZmaEnrKZIRnYLPAdDyCK.jpg,46094.0
278,52fe44939251416c75039a9f,Directing,2,42171,Director,Jonathan Kaplan,/sv953vXFS4YD5BZ4GBjrSWQsiMW.jpg,11853.0
279,52fe46ea9251416c75087b73,Directing,2,78188,Director,Whit Stillman,/9LXExrWE8yOxvbUYFzP6mkF56IG.jpg,16771.0
280,52fe4716c3a36847f8122939,Directing,2,68687,Director,Bill Forsyth,/1Rj3G4XohiUGF9h8axgQecrS7tl.jpg,46924.0
281,52fe43e99251416c75022cdf,Directing,0,58448,Director,Penelope Spheeris,/6MiXfO2EdA0keiJf0RmGNfLTvAc.jpg,11041.0
282,52fe4235c3a36847f800c321,Directing,2,4610,Director,John Landis,/4MVt3MDXZzW2TsiQNvZCGv1ivRx.jpg,306.0
283,52fe4223c3a36847f8006ddd,Directing,2,2042,Director,Stephen Hopkins,/9htj3BqGWBJGEdsEqQ9YoC3Teq4.jpg,178.0
284,52fe47f29251416c750aac5d,Directing,0,15175,Director,William Friedkin,/7Wk3u34PNW7d87xKM7ajTomuaMI.jpg,19819.0
285,52fe4947c3a36847f8192555,Directing,2,32765,Director,Tony Richardson,/m3t3S4847wWEgQRmPZvKe5NTLzZ.jpg,57834.0
286,52fe43d5c3a36847f80730bb,Directing,2,39104,Director,Abel Ferrara,/spMsMgsJs8qwhLXgQO9VGNm9Rcn.jpg,4722.0
287,52fe4304c3a36847f803405b,Directing,2,380,Director,Robert De Niro,/lvTSwUcvJRLAJ2FB5qFaukel516.jpg,1607.0
288,583dcd7cc3a368359a012d68,Directing,2,61175,Director,John Whitesell,/9wNZkrN7DnPjGIgaVNTnlCC1fpt.jpg,117553.0
289,52fe443bc3a36847f8089ed1,Directing,2,1150,Director,Brian De Palma,/zTbQGFu5udsrX2i7BgmTgB0aJ1E.jpg,6075.0
290,52fe478f9251416c7509dd11,Directing,2,8843,Director,Mick Jackson,/eZKzRhgiX0fTNz6twzIOeaLMOJB.jpg,18658.0
291,52fe44ebc3a36847f80b1e7f,Directing,2,16938,Director,Renny Harlin,/lOCRZzC1UZfkObWpQtKxga5ZV8F.jpg,9350.0
292,52fe4511c3a36847f80ba791,Directing,2,18308,Director,Steve Barron,/3T5EQ8u1yfz3MIAYV1VQHGLVhSC.jpg,9612.0
293,52fe4338c3a36847f80437b9,Directing,2,21806,Director,Richard Rush,/9r2MWd9FzWf1BUEZUBDfcLGUVTO.jpg,2124.0
294,52fe44f6c3a368484e040e21,Directing,2,12964,Director,Michael Ritchie,/62566NoTLMRVLdoE07RG1B55zxy.jpg,26261.0
295,52fe478ec3a36847f813bfab,Directing,2,39104,Director,Abel Ferrara,/spMsMgsJs8qwhLXgQO9VGNm9Rcn.jpg,49299.0
296,52fe445b9251416c75031f17,Directing,2,8858,Director,Ivan Reitman,/vYT8xpWCzKZc9F02Oqihxx1GFyg.jpg,11566.0
297,52fe450bc3a36847f80b9235,Directing,2,564,Director,Richard Linklater,/wNijRefhQCp0BkNqM5qhhdazDgx.jpg,9571.0
298,52fe45649251416c91030b2f,Directing,2,5216,Director,Gus Van Sant,/2WsDgxPivXtPHtsXK5QZ8U7zYEb.jpg,34444.0
299,52fe44efc3a368484e03f4bd,Directing,2,1895,Director,Carl Reiner,/AtDqJQkl7dH2m19kPio3cosfbes.jpg,26141.0
300,52fe47c8c3a36847f8148007,Directing,2,18281,Director,Donald Petrie,/qskPnj70VE5zyG4tcXKSzDQh7Va.jpg,50463.0
301,52fe43729251416c75010afb,Directing,2,2690,Director,Peter Weir,/bQzmyhBOqCSrnSmCaRmi2T2b4Zf.jpg,10443.0
302,52fe43dec3a368484e002cfb,Directing,2,141825,Director,Rusty Cundieff,/qRxHN1pX9Qq05nhpJnxeXa8dJVP.jpg,20239.0
303,52fe46c19251416c75082799,Directing,2,50949,Director,Alek Keshishian,/wV8qWeyKEkGDiW6RoysQmEoqU8h.jpg,16297.0
304,52fe47859251416c7509c769,Directing,2,10967,Director,Steve Kloves,/nhHzMwSiVse15WF1Qi7xfVBoo7A.jpg,18551.0
305,52fe44c8c3a368484e0368c3,Directing,2,17784,Director,John Irvin,/A75sBHfUrcdG9BGQdwKh4akqWWn.jpg,25440.0
306,52fe44d2c3a36847f80ac21f,Directing,2,5174,Director,Barry Sonnenfeld,/m8vIfbXI44Fd8VK7HSJRisYQjQc.jpg,9024.0
307,52fe46359251416c9104ceef,Directing,2,2226,Director,Sydney Pollack,/zxkoU2diKtvarV1Qk4z9He2lJj9.jpg,37233.0
308,52fe4306c3a36847f8034d07,Directing,0,18254,Director,Simon Wincer,/wikOUmNuvWJHcOU8EHjFHXUhafQ.jpg,1634.0
309,52fe45a59251416c7505d985,Directing,2,52358,Director,Boaz Yakin,/4NL3F6iwVlwdWvBKue5H8OpZrp2.jpg,13815.0
310,52fe440ac3a36847f807eb25,Directing,2,12989,Director,Andrew Davis,/vE3ls4wUsHQZAtu4gIzTIeQEmMG.jpg,5503.0
311,52fe45aa9251416c9103a2b9,Directing,2,1723,Director,Walter Hill,/gCU3dgnNaZuvmArtBJgjCUMmimd.jpg,35588.0
312,52fe4334c3a36847f804222d,Directing,2,21370,Director,Roger Donaldson,/AeqGthH9k1e7FJ8XJHycFNPQVvT.jpg,2087.0
313,52fe478b9251416c7509d3bd,Directing,1,172993,Director,Rose Troche,/qoIvZQukkKMlRef5NT9AjbiUh3J.jpg,18620.0
314,52fe45afc3a36847f80d4da3,Directing,2,5696,Director,Bruce Beresford,/2BM92YfwzMpFkk5IlNZfZqPmODy.jpg,41006.0
315,52fe43e2c3a36847f80761b1,Directing,2,39996,Director,Sidney Lumet,/sOo8jatHC3heDbC2FAOteBXe3z2.jpg,4916.0
316,52fe432dc3a36847f804014d,Directing,2,11401,Director,John Woo,/9Zab9ULt4tk50dzCqyCswbtlT3E.jpg,2019.0
317,52fe44929251416c91015565,Directing,2,1152,Director,Oliver Stone,/uHdNGBkrI74eYfUP2Uie7nuo0Nn.jpg,31642.0
318,52fe44ddc3a36847f80ae8bb,Directing,2,12936,Director,Jim Abrahams,/lXpyiQ7tSxrxBeop8LLIltOorUN.jpg,9255.0
319,52fe4346c3a36847f8047db9,Directing,2,19684,Director,Bille August,/dDZuzYzmX8si2EeRXztsUkEHyTR.jpg,2259.0
320,52fe44a39251416c7503bdff,Directing,0,1223,Director,Joel Coen,/rgVaJNkZCgMarUcZuUAsVfXMWk3.jpg,11934.0
321,52fe4a61c3a36847f81ca91f,Directing,2,3388,Director,James L. Brooks,/9Hx9JbnQBChJhlfJTvmnYF8o8DK.jpg,106143.0
322,52fe44e89251416c75045179,Directing,2,774,Director,"Daniel Petrie, Jr.",/xXNS8tDWvDxJqcSt3DbCf7QexZY.jpg,12475.0
323,52fe44f0c3a36847f80b3113,Directing,2,5231,Director,Wolfgang Petersen,/t3Fxy4SBeOWj8T8TZbhwz3jlWAF.jpg,9386.0
324,52fe467a9251416c75079a2f,Directing,2,18069,Director,Brian Gibson,/jjc2ARxLzv3El2tHeEUKC89vPtW.jpg,15765.0
325,52fe44929251416c910155b3,Directing,2,8246,Director,Barry Levinson,/AvPOBBODhSCtUJAqxeq2s0nYnTw.jpg,31643.0
326,52fe420dc3a36847f800023d,Directing,2,2042,Director,Stephen Hopkins,/9htj3BqGWBJGEdsEqQ9YoC3Teq4.jpg,6.0
327,52fe4238c3a36847f800d291,Directing,2,488,Director,Steven Spielberg,/pOK15UNaw75Bzj7BQO1ulehbPPm.jpg,329.0
328,52fe43ce9251416c7501ef21,Directing,2,58498,Director,Dominic Sena,/ofWADCsDpNxbTFfoK1CpU8KnBGF.jpg,10909.0
329,52fe424bc3a36847f8013255,Directing,2,8297,Director,Roger Avary,/x9E17YQVlzKoRU8E4SEoEOwRKay.jpg,507.0
330,52fe454c9251416c9102d883,Directing,2,1884,Director,Steven Soderbergh,/dxdMRsAosaGlMRd7EMmm9lrXXsW.jpg,34024.0
331,52fe450ec3a36847f80b9cd7,Directing,2,1090,Director,John McTiernan,/tknmquMIO2oAVUZ0vVX78ALHyaT.jpg,9593.0
332,52fe460bc3a36847f80e903b,Directing,2,90037,Director,James Lapine,/vVA3lD2O6kDxAxGaeW1AQHLA83o.jpg,42580.0
333,52fe443cc3a368484e01755f,Directing,0,18254,Director,Simon Wincer,/wikOUmNuvWJHcOU8EHjFHXUhafQ.jpg,22317.0
334,52fe42f4c3a36847f802f8d7,Directing,2,224,Director,David Cronenberg,/nFHIlkIuile5RmtSqbyCB4w8SpH.jpg,1413.0
335,52fe44b99251416c7503ecc3,Directing,2,24318,Director,Richard Benjamin,/9BQ5QcoCA7sfQzPvBpX8U4zDXqn.jpg,12121.0
336,52fe4345c3a36847f80476ef,Directing,2,23213,Director,Harold Becker,/pZjPh9NdTE0gf4aSndMOMj7XaXs.jpg,2246.0
337,52fe437c9251416c75012371,Directing,2,2461,Director,Mel Gibson,/6VGgL0bBvPIJ9vDOyyGf5nK2zL4.jpg,10502.0
338,52fe43719251416c750109a5,Directing,2,1243,Director,Woody Allen,/wpcOUlaszvJoVRf1yLbDtu7u4FI.jpg,10440.0
339,52fe4503c3a36847f80b732f,Directing,2,11447,Director,Albert Hughes,/cZpZYwtjYoHb90vJbycOKKH8hpg.jpg,9516.0
340,52fe434ec3a36847f804a21b,Directing,2,2523,Director,Stuart Baird,/k7nLNZ0MYsPrKq5T3ZV7m9zwEGY.jpg,2320.0
341,52fe48b79251416c91095f51,Directing,2,119232,Director,Tom Noonan,/cpINV4Q8IeVgSLyKz9ldzzAGr5n.jpg,83718.0
342,52fe44ad9251416c7503d107,Directing,2,11181,Director,Kenneth Branagh,/bmpGjbqvAVNOK3ggiuET2Jl96tZ.jpg,11971.0
343,52fe4360c3a36847f804fcbd,Directing,2,6111,Director,Mike Figgis,/nIaxYZkNX6j70VQyHwzed1QxOXD.jpg,2625.0
344,52fe44a79251416c91018323,Directing,2,2239,Director,Anthony Minghella,/uJirGbZdLlvIs3joWGVNpPWKzPz.jpg,31911.0
345,52fe4276c3a36847f802094b,Directing,2,10965,Director,Chris Columbus,/2fHN78oumrJRM84UydgfVzj0YEl.jpg,788.0
346,52fe4419c3a368484e00f62b,Directing,2,65452,Director,Mike Leigh,/kvW8YDDi0dHOEYJG7jLHYQRrRJs.jpg,21450.0
347,52fe44169251416c75028661,Directing,2,56828,Director,Christopher Cain,/atUMxA5Anavwqdd5tH3B3S8ayli.jpg,11231.0
348,52fe45d4c3a36847f80dccbd,Directing,2,16939,Director,Michael Tolkin,/32zQ0ZJO4ySK4wu7mL42EpYX0nq.jpg,41588.0
349,52fe43739251416c75010d0d,Directing,2,10702,Director,Martin Campbell,/qhx0AySf8yH3kiHrinWknUJbr1y.jpg,10447.0
350,52fe448a9251416c910145b1,Directing,2,3026,Director,Rob Reiner,/2zw9Iq9uo4vZiTQNQWdNFwbA1TA.jpg,31586.0
351,52fe44e4c3a36847f80b0343,Directing,1,57206,Director,Sally Potter,/zSyRgr2Wc7Dbi4IDZCjkDouAaJI.jpg,9300.0
352,52fe4509c3a36847f80b8a9d,Directing,2,190,Director,Clint Eastwood,/wJosJW9DNWHOA8h63bQr2HgHC48.jpg,9559.0
353,52fe452fc3a36847f80c10cf,Directing,2,16294,Director,Jonathan Demme,/17dEjoWccPf9NDm43XP44vhSTEd.jpg,9800.0
354,52fe426ec3a36847f801e351,Directing,1,10757,Director,Jane Campion,/4Bx7nrotQmiGB80ynUvPDPoiJCe.jpg,713.0
355,52fe449dc3a36847f80a0447,Directing,2,6482,Director,John Singleton,/xmVaXjAAywPh7HIrYjLVsjfKPrV.jpg,8291.0
356,52fe43c79251416c7501dde1,Directing,2,34849,Director,Ted Demme,/1YVhJuhhgiLXZTOD7nK6nr1jtEC.jpg,10872.0
357,52fe42e9c3a36847f802c521,Directing,2,54441,Director,James Ivory,/vj4PY2KciRCZWzT4eCdOoQfzoJs.jpg,1245.0
358,52fe44949251416c75039cf9,Directing,1,14911,Director,Penny Marshall,/uNL3L08uZWuRJF542IAUR0VNXfz.jpg,11858.0
359,52fe446fc3a36847f8095c8b,Directing,2,648,Director,Philip Kaufman,/CSpDV4y47ASNk5cQ17KsSzRDbO.jpg,7007.0
360,52fe43759251416c75011327,Directing,2,9168,Director,Alan Parker,/vABD5OnVL9TcuxLHae6EOTDfWiW.jpg,10467.0
361,52fe448cc3a36847f809c3e3,Directing,2,14639,Director,Mel Brooks,/ndFo3LOYNCUghQTK833N1Wtuynr.jpg,8005.0
362,52fe4907c3a36847f8185d45,Directing,2,15858,Director,Tim Hunter,/46BrIP5cvIMUfYDvhhYSqExpN6F.jpg,56583.0
363,52fe4241c3a36847f801024d,Directing,2,488,Director,Steven Spielberg,/pOK15UNaw75Bzj7BQO1ulehbPPm.jpg,424.0
364,52fe459c9251416c9103863d,Directing,2,12964,Director,Michael Ritchie,/62566NoTLMRVLdoE07RG1B55zxy.jpg,35233.0
365,52fe45e39251416c75065df1,Directing,2,2260,Director,Steven Zaillian,/7fPmGcUA8I0l74UrVunepIFEjMa.jpg,14291.0
366,52fe44179251416c75028851,Directing,1,1128,Director,Agnieszka Holland,/pcs6shB8NcZTGRniXr5jKFao8KR.jpg,11236.0
367,52fe44629251416c75032d1d,Directing,2,10367,Director,John Waters,/3qDSp0LlJ1Q2y802OyJcHVARsbZ.jpg,11592.0
368,52fe44c0c3a36847f80a8081,Directing,2,52968,Director,Russell Mulcahy,/v0wHXi3XdUP9OScVv1E8LgCxdZC.jpg,8850.0
369,52fe43729251416c75010beb,Directing,2,4786,Director,Richard Attenborough,/Abo8fAcdruACs344ut6PNSKH7N4.jpg,10445.0
370,52fe426bc3a36847f801d48d,Directing,2,9789,Director,Robert Altman,/xA6n9OVD5pVrctLtmxwyhtVFcEf.jpg,695.0
371,52fe44f29251416c7504679d,Directing,2,72624,Director,John Duigan,/bLrx4OQz5g1RnlLQc9ungQ4XKqR.jpg,12519.0
372,52fe4462c3a368484e020077,Directing,2,64061,Director,Fred Schepisi,/gN30W0bFd4p55fiCT3oeBFVJqs9.jpg,23210.0
373,52fe4283c3a36847f8024b93,Directing,0,9248,Director,Nora Ephron,/2DO8ef3VVkcmMX2m0Qfz01IkMl4.jpg,858.0
374,52fe4284c3a36847f802538d,Directing,2,13015,Director,Phillip Noyce,/Ahe8rRwCQ18fxtecekD1gYTXiXv.jpg,867.0
375,52fe4214c3a36847f8002595,Directing,2,578,Director,Ridley Scott,/oTAL0z0vsjipCruxXUsDUIieuhk.jpg,78.0
